id,name,title,description,num_tokens,avg_price_change,market_cap,market_cap_change,volume,volume_change,last_updated
66d07f95fd16915e5906f7fb,Sun Pump Ecosystem,Sun Pump Ecosystem,Sun Pump Ecosystem,37,2.144723959722222,353211872.5000001,0.02887222222222214,170505854.33114523,290753.0772083334,2024-08-29T14:08:29.910Z
66c739798c27c7444ebf03e8,TRON Memes,TRON Memes,TRON Memes,42,1.0381592299999993,367977259.1500001,0.1630699999999999,186104806.89517018,261676.27717500002,2024-08-25T10:28:08.848Z
66ba86e19f9f301707348c7c,Tap To Earn (T2E),Tap To Earn (T2E),Tap To Earn (T2E),8,-3.0734048520000004,978270897.74,0.38258,113528030.71754122,-19.86114,2024-08-20T07:32:40.386Z
66a3201fdfec59177a0f3a35,Celebrity Memes,Celebrity Memes,Celebrity Memes,11,6.910239044545454,85773243.78999999,3.099881818181818,14657355.400519079,123.06316363636361,2024-07-26T04:04:15.483Z
667238b565e4476fb9e4952a,Intent,Intent,Intent,4,4.85408105,49001589.53,1.153425,871432.57685638,37.13225,2024-08-15T08:09:32.649Z
664716e98c23b0279034a5ed,Political Memes,Political Memes,Political Memes,118,14.408663412475248,535438145.32,0.7212841584158416,236535799.4150558,311.2025277227722,2024-05-22T02:12:33.978Z
6640d258f5ddfc617d4b0e37,CMC Labs,CMC Labs,CMC Labs,3,3.1201820399999995,14178104.200000001,-1.3356333333333332,1183412.8854148001,48.73673333333334,2024-08-15T07:59:48.243Z
663dd07040575e0870396c23,Rehypothecated Crypto,Rehypothecated Crypto,Rehypothecated Crypto,163,2.1282197880536904,93355640962.78003,25.59759932885906,2055305605.3505182,1033.7570006711412,2024-05-10T07:47:43.754Z
6634dccba7b6f0637eec196a,Fiat Stablecoin,Fiat Stablecoin,Fiat Stablecoin,26,1.2104407495833331,158152560031.28,0.2448625,62403214871.67126,14.695033333333333,2024-05-03T12:48:28.586Z
662609299f284617d8cebc59,EigenLayer Ecosystem,EigenLayer Ecosystem,EigenLayer Ecosystem,24,2.117643193913043,44554516121.64001,1.9488826086956519,241262894.7421316,29.127069565217386,2024-04-22T06:52:36.472Z
6626031a9f284617d8ceb9a8,Runes,Runes,Runes,15,1.659050195,276851862.63,0.8736714285714287,8042183.701902171,4.146735714285714,2024-04-22T06:26:59.403Z
6617dd1bd0384836b9c7bdf3,TokenFi Launchpad,TokenFi Launchpad,TokenFi Launchpad,5,-3.9820093500000002,1376331588.15,-3.9821666666666666,276245942.6059209,21.618866666666662,2024-04-11T12:53:04.936Z
66062e4ae7d404450a103cd5,CMC Community Vote Winners,CMC Community Vote Winners,CMC Community Vote Winners,37,5.1330145381081085,79743222.88000001,0.6689405405405406,13795852.369201757,181.9041972972973,2024-05-06T13:58:37.678Z
6604f2405726cb6104472fdb,Presale Memes,Presale Memes,Presale Memes,3,4.508687493333333,67356366.55,1.6995666666666667,17876982.711403448,5.571333333333334,2024-03-28T04:30:07.129Z
66039e3c6253043a6a580e65,Move VM (MVM),Move VM (MVM),Move VM (MVM),2,0.906212255,5462591907.63,0.92285,418817967.28428215,10.53735,2024-03-27T04:19:33.033Z
65fafbaccd69e615d550867e,Atomicals Ecosystem,Atomicals Ecosystem,Atomicals Ecosystem,8,1.8310330600000002,0,0,2032144.8041866198,-4.5954500000000005,2024-03-20T16:19:23.093Z
65f23191e6c934565751ce16,DePIN,DePIN,DePIN,151,3.405909850708661,17436140720.859993,1.8186716535433078,648712479.103875,167.2855275590551,2024-03-13T23:07:23.483Z
65e92dbe01dd0a13fd969b89,CMC Crypto Awards 2024,CMC Crypto Awards 2024,CMC Crypto Awards 2024,4,2.5710654875,69059018864.89,2.63045,2486124972.9704237,21.609875,2024-03-07T06:16:43.297Z
65dda87e7b765e3ee1e908d1,Blast Ecosystem,Blast Ecosystem,Blast Ecosystem,21,1.98774813375,271985868.56,0.25285625,13286058.881816741,89.62695,2024-03-13T23:07:47.576Z
65cd9f33a4acfd1f5d0e4288,DN404,DN404,DN404,3,-0.6530574166666666,8226908.11,0.45603333333333335,460845.03706552,2.5652000000000004,2024-02-15T05:21:10.571Z
65c3381b93ace164a223c88d,ERC404,ERC404,ERC404,28,-1.5324092676923076,22658881.020000003,-1.4596692307692307,4276943.4853879195,31.527438461538466,2024-03-13T23:07:43.295Z
65c06eba1736b10877f3f55d,Cat-Themed,Cat-Themed,Cat-Themed,152,2.7282263318918907,1899890659.7799997,2.0826981981981976,365247684.9562499,352.7682315315314,2024-03-13T23:07:28.552Z
65c067341736b10877f3ee9d,Rollups-as-a-Service (RaaS),Rollups-as-a-Service (RaaS),Rollups-as-a-Service (RaaS),4,1.134172805,471017284.96,32.840175,24215497.4636098,-10.672674999999998,2024-02-05T04:43:13.483Z
659f3fbb4c5ab81dba4bb8ba,Restaking,Restaking,Restaking,25,1.2713038750000003,44846155386.840004,194.92238333333333,187155316.80172282,3358.9708555555558,2024-03-13T23:07:35.470Z
659392fd54b2742440bf0dde,Inscriptions,Inscriptions,Inscriptions,65,1.8401447099999997,1403773128.36,0.43170961538461533,331470599.28286356,345.55843653846154,2024-03-13T23:07:36.624Z
658e1127598b0275bafcb61c,MultiversX Ecosystem,MultiversX Ecosystem,MultiversX Ecosystem,20,-0.6803159978947368,779163754.3100001,1.0013631578947368,17642006.309125803,180236.2927631579,2023-12-29T00:24:48.582Z
658c3f5c517c467a48f469f6,Data Availability,Data Availability,Data Availability,8,1.2155466899999996,5560421448.160002,1.1069375000000001,265182312.24732196,71.99839999999999,2023-12-27T15:15:30.494Z
658b5d8f517c467a48f445cd,Paal Ecosystem,Paal Ecosystem,Paal Ecosystem,12,3.308333323636364,1564605873.5500002,3.4122636363636363,170689328.84317595,98.78289090909092,2024-01-02T15:32:05.288Z
65817d327289e144e00613fe,Parallel EVM,Parallel EVM,Parallel EVM,5,1.0087289149999998,1081262355.78,1.1662750000000002,103793651.46884543,30.376150000000003,2023-12-26T23:11:37.608Z
65817cf07289e144e00613ea,Account Abstraction,Account Abstraction,Account Abstraction,10,-0.4630759866666666,5089057093.6900015,-0.42518888888888895,220304389.2524364,-14.744900000000001,2023-12-26T23:11:47.858Z
655c563a19d020516fba113a,eGirl Capital Portfolio,eGirl Capital Portfolio,eGirl Capital Portfolio,12,1.7341467436363642,5877764358.7,1.5174454545454545,403839843.3467676,5.992290909090908,2023-11-21T07:03:29.188Z
655c542219d020516fba1022,Standard Crypto Portfolio,Standard Crypto Portfolio,Standard Crypto Portfolio,10,1.3664075219999998,6847521579.009998,-1.1806300000000003,539118021.7516127,4.006850000000001,2023-11-21T06:54:40.813Z
655b7f01b5b0d755998089bd,X1 Ecosystem,X1 Ecosystem,X1 Ecosystem,1,3.39774961,2289842994.05,3.3977,2922755.99011557,25.6824,2023-11-20T15:45:43.308Z
654a0c87ba37f269c8016129,BRC-20,BRC-20,BRC-20,75,4.733881670943396,1488397370.52,0.5652301886792453,342352460.2081891,493.50002075471696,2023-11-20T10:51:37.137Z
6513a01333cae40c55d561e0,Modular Blockchain,Modular Blockchain,Modular Blockchain,20,2.6589646638461537,7485436666.14,0.7016846153846156,454700199.3723376,21.45052307692308,2023-11-20T10:51:50.449Z
64e47d21ae41d47d40cc07bc,Toncoin Ecosystem,Toncoin Ecosystem,Toncoin Ecosystem,62,3.735638841739131,15154291765.7,0.43512391304347825,862438514.7769018,-1.8243630434782605,2023-11-20T10:51:53.641Z
64db35dd28bd4735cb57c3a9,SEI Ecosystem,SEI Ecosystem,SEI Ecosystem,13,2.9926525636363626,1640697306.6499999,3.0078636363636364,114005756.36324959,2.4643181818181805,2023-08-15T08:23:08.164Z
64dadf1428bd4735cb57b43a,Reddit Points,Reddit Points,Reddit Points,3,1.02419141,21255515.23,1.0242,41537.19494145,-48.8141,2023-08-15T02:17:05.349Z
64ca337fcad87e003b862a43,Linea Ecosystem,Linea Ecosystem,Linea Ecosystem,10,1.362296731,8279331728.96,1.45683,628940171.5951725,3.2323500000000003,2023-08-09T14:00:21.681Z
64c7867acad87e003b856825,Base Ecosystem,Base Ecosystem,Base Ecosystem,152,27.132426146290314,37670615288.880005,0.9106459677419355,6101961300.130961,8514737.037708065,2023-08-09T14:00:22.624Z
64bfbf3a1e8d1f05fac5ad33,Discord Bots,Discord Bots,Discord Bots,12,5.490244346000001,269672170.01,3.805799999999999,15061189.601250919,46.49034,2023-08-09T13:53:19.989Z
64bbb61c65d6d5788642471d,Kadena Ecosystem,Kadena Ecosystem,Kadena Ecosystem,5,4.29167117,154046899.95,4.2917,3579065.41235256,22.1208,2023-08-08T18:25:16.844Z
64bb8c5065d6d57886423e56,Animal Racing,Animal Racing,Animal Racing,8,9.790143943333334,15167593.3,0.09463333333333335,422617.6437075,-26.11833333333333,2023-08-09T13:54:42.011Z
64b50425e94fbc1954ae51cc,Celsius Bankruptcy Estate,Celsius Bankruptcy Estate,Celsius Bankruptcy Estate,6,1.814297576666667,83018850993.92,1.815216666666667,1842825138.0657625,0.8938666666666665,2023-07-17T09:06:14.617Z
64b01bff8610a065fa40bc56,Alleged SEC Securities,Alleged SEC Securities,Alleged SEC Securities,64,5.4117398175555556,184999338357.39005,1.5074466666666664,5223569931.412706,38.50307999999999,2023-08-09T02:59:25.115Z
64928c41e3f98f1180d39e9c,SEC Security Token,SEC Security Token,SEC Security Token,27,2.386678817777778,183597531335.91003,1.4285185185185185,5096517279.272449,10.55038888888889,2023-08-09T04:14:26.699Z
648b140936e0e773f2c819f8,Sino Global Capital,Sino Global Capital,Sino Global Capital,1,3.07256514,384918902.93,3.0726,66002533.94281791,15.4846,2023-07-13T15:45:24.784Z
648afd0f36e0e773f2c815c2,DWF Labs Portfolio,DWF Labs Portfolio,DWF Labs Portfolio,204,2.096500917513812,48241958110.76,1.3650000000000013,2233275754.4361734,184.0395745856354,2024-03-13T23:08:26.173Z
648afc8a36e0e773f2c81563,Polygon Ventures Portfolio,Polygon Ventures Portfolio,Polygon Ventures Portfolio,5,3.055461364,93136009.11,2.2656199999999997,12672568.182970462,3.2010599999999996,2023-07-13T15:45:22.915Z
648871fee4a61b5b1feaa7fe,Shima Capital,Shima Capital,Shima Capital,4,2.6280686775,100120703.77000001,2.278975,17553476.07611528,6.202375,2024-05-17T08:36:45.404Z
648871cde4a61b5b1feaa7ee,Gemini Frontier Fund,Gemini Frontier Fund,Gemini Frontier Fund,2,4.28364484,74536595.25,4.28365,5011307.24876869,5.7472,2023-12-26T23:12:02.541Z
64886e7fe4a61b5b1feaa6a9,Jump Crypto,Jump Crypto,Jump Crypto,8,1.7609709099999997,2025212132.6499999,1.7631375,166017598.92813227,12.128075,2024-03-13T23:08:37.546Z
647dca8a4feebb49dbe23674,Telegram Bot,Telegram Bot,Telegram Bot,116,3.058594628909091,1809622073.1100001,3.0525672727272726,626707492.1266423,70.61897272727272,2023-08-09T13:53:25.475Z
647964844feebb49dbe14a73,Nomad Capital,Nomad Capital,Nomad Capital,2,1.58208957,240979552.16,1.7084000000000001,34980239.67659805,23.4783,2023-07-13T15:45:38.557Z
64659fad4fc5f04f833d2f25,Treasure (MAGIC) Ecosystem ,Treasure (MAGIC) Ecosystem ,Treasure (MAGIC) Ecosystem ,2,2.38527918,0,0,956.16403019,-50.76950000000001,2023-07-13T15:45:37.677Z
644620a2b124ea0434395dd1,zkSync Era Ecosystem,zkSync Era Ecosystem,zkSync Era Ecosystem,22,0.546487932,432314263.44000006,0.5929866666666667,52226135.270648606,33.279806666666666,2024-03-13T23:08:43.017Z
643fa775b124ea043437ac6f,Berachain Ecosystem,Berachain Ecosystem,Berachain Ecosystem,2,-0.85029745,57481069.77,-0.8503,60085.9000435,129.2393,2023-04-19T08:34:03.142Z
6438d4ebb124ea043435e31f,IOU,IOU,"Please note that this page only reflects the price of the [IOUs](https://coinmarketcap.com/alexandria/glossary/what-is-an-iou), which may not be transferable across exchanges. Exercise caution while trading and always [DYOR](https://support.coinmarketcap.com/hc/en-us/articles/360043659351-Listings-Criteria).",9,3.90092817,0,0,357166.00447671,67.9991,2023-04-14T04:25:18.689Z
6437284985f6a3507d5fd57d,FTX Bankruptcy Estate ,FTX Bankruptcy Estate ,FTX Bankruptcy Estate ,27,2.472236762000001,1534746336189.4102,0.777236,52531311110.82174,11.840256000000002,2023-09-09T20:39:55.222Z
6433de7df79a2653906cd680,Layer 1,Layer 1,Layer 1,125,1.405961038833333,520724528085.14984,1.3657616666666668,21194648773.51072,12.856709999999998,2023-08-09T13:42:57.369Z
641820e333d5090d51b70536,Camelot Launchpad,Camelot Launchpad,Camelot Launchpad,9,-3.4929772625000006,45531.01,0.40825,1433256.47849709,62.10018749999999,2023-03-20T09:01:30.963Z
640c168c41d61948cb493e13,Circle Ventures Portfolio,Circle Ventures Portfolio,Circle Ventures Portfolio,11,0.7059968190000001,7642305477.38,0.7434,291414405.70739037,2015.3557599999997,2023-03-11T06:07:40.019Z
6400b58c1701313dc2e853a9,Real World Assets,Real World Assets,Real World Assets,150,2.2509764359223303,26558935645.32,1.440026213592233,809090190.5070235,118.37532330097085,2024-09-10T09:38:32.107Z
63ff40541701313dc2e81ead,Generative AI,Generative AI,Generative AI,89,2.5322473971052633,10637235344.439997,1.9886026315789471,556430286.4722288,58.10007631578948,2023-08-09T13:49:49.320Z
63feda8ad0a19758f3bde124,Bitcoin Ecosystem,Bitcoin Ecosystem,Bitcoin Ecosystem,101,3.358740504512196,1135452825319.18,1.5607609756097565,34606001101.61261,221.64272439024393,2023-08-09T13:53:10.756Z
63e65c8785bc766a8efb2788,Osmosis Ecosystem,Osmosis Ecosystem,Osmosis Ecosystem,9,1.7137364071428571,149759234.35,-0.18984285714285715,713147.8745931399,15.694942857142854,2023-02-10T15:04:36.204Z
63d8fb067e9034437b2c57d6,Canto Ecosystem,Canto Ecosystem,Canto Ecosystem,9,1.64656271,0,0,368534.66449881997,3.0279750000000005,2023-08-09T13:55:48.631Z
63c53f177e9034437b2a93bc,Optimism Ecosystem,Optimism Ecosystem,Optimism Ecosystem,84,0.9837258361764701,203658189543.22,1.105989705882353,59950321816.66872,343.34188823529405,2023-08-09T13:57:28.715Z
63b2ec90de2ed82ba295d22b,Liquid Staking Derivatives,Liquid Staking Derivatives,Liquid Staking Derivatives,92,1.5715566290666665,52408734577.190025,1.152974666666666,286674866.00302255,327.67705199999995,2023-08-09T13:44:35.406Z
6363a6c9cd197958bb543bf0,Soccer,Soccer,Soccer,52,1.194336625862069,168329296.09000003,1.363237931034483,11512629.12504866,9.618268965517242,2022-11-03T11:36:20.885Z
635634b93e16136f3bb2ee9e,Aptos Ecosystem,Aptos Ecosystem,Aptos Ecosystem,24,2.5120196545833333,3502994731.2599998,2.365629166666667,117250123.73686232,876.4913750000001,2023-08-09T13:55:37.030Z
635003a93e16136f3bb1f540,SUI Ecosystem,SUI Ecosystem,SUI Ecosystem,32,0.28759139478260876,5077147357.630001,0.6031304347826086,4555378900.110379,-2.354678260869565,2024-01-03T08:27:01.963Z
63330401558c5024ac5dade9,Internet Computer Ecosystem,Internet Computer Ecosystem,Internet Computer Ecosystem,23,3.684653031666666,3887940039.6,1.9846277777777774,73762399.00484182,11.459011111111108,2023-08-09T13:56:07.367Z
63258b2a694d2a40b4040007,Farming as a Service (FaaS),Farming as a Service (FaaS),Farming as a Service (FaaS),9,6.53267188,0,0,1403.92172002,-9.572000000000001,2023-08-09T13:55:03.229Z
63248a04694d2a40b403f244,DeSci,DeSci,DeSci,22,5.697804111666668,344843775.8600001,3.4427222222222222,6384529.68840371,104.92923333333331,2024-02-07T10:58:13.250Z
62fe5eb097edc244f4716518,Doge Chain Ecosystem,Doge Chain Ecosystem,Doge Chain,16,3.404416708571428,16773377.86,1.910985714285714,1471992.76253797,-16.916214285714286,2022-08-22T04:40:45.482Z
62fa265597edc244f47086b5,Velas Ecosystem,Velas Ecosystem,Velas Ecosystem,6,0.252744995,1689376.8800000001,0.021874999999999978,49294.2005355,33336.58075,2023-08-09T13:56:16.094Z
62ecfe560cf3825d2791fba6,MetisDAO Ecosystem,MetisDAO Ecosystem,MetisDAO Ecosystem,9,2.00870534,178966118.41,0.41085,5383496.061526119,-33.12343333333333,2023-08-09T13:56:30.094Z
62bad476c8261218d38931dc,Everscale Ecosystem,Everscale Ecosystem,Everscale Ecosystem,6,-1.078014286,131300489.12,-0.17736000000000002,860208.1852138302,14.504799999999994,2022-06-28T10:15:55.287Z
62aac152794dfb763a3321f1,XDC Ecosystem,XDC Ecosystem,XDC Ecosystem,24,0.8201907105555556,573771279.2999998,0.28657222222222223,9488221.58764401,163.77907222222223,2023-08-09T13:56:55.987Z
625d09d246203827ab52dd53,Tokenized Gold,Tokenized Gold,Tokenized Gold,9,-1.0292668885714287,1109174563,0.3119714285714286,11459152.360054739,255.99057142857143,2023-08-09T13:51:06.908Z
625d057257c0560770d004e2,EUR Stablecoin,EUR Stablecoin,EUR Stablecoin,12,-0.31544646625,336752011.9099999,0.7258500000000001,117349803.10400978,39.3668375,2022-04-18T06:46:21.382Z
625d04fa57c0560770d004e1,USD Stablecoin,USD Stablecoin,USD Stablecoin,49,0.4219407681578948,169163924340.46997,0.1776184210526316,62597719070.85354,300.0648289473685,2023-08-09T14:01:34.375Z
6246aade491a5b4fe942fa3f,Move To Earn,Move To Earn,Move To Earn,34,0.5568091629166666,408700431.27,0.4660916666666666,67262042.54751882,-19.746754166666665,2023-08-09T13:53:02.715Z
62278205e27c191689a8b132,Seedify,Seedify,Seedify,33,0.37281283119999997,274243971.28999996,0.46105999999999986,16839302.7518113,0.7935479999999996,2023-10-30T09:11:20.968Z
622569825ae33e46d7eb9813,Oasis Ecosystem,Oasis Ecosystem,Oasis Ecosystem,3,1.5844703099999997,385403356.42,1.1716,15775137.575898571,-24.44666666666667,2024-01-03T08:26:55.963Z
62224b92b3096e3849858941,Kommunitas Launchpad,Kommunitas Launchpad,Kommunitas Launchpad,30,1.1386125445454545,12263114.170000002,0.9622454545454544,2353776.5106468895,-10.295181818181815,2022-03-04T17:37:49.126Z
620a2bac3ee27777ad05bdaa,Injective Ecosystem,Injective Ecosystem,Injective Ecosystem,133,9.84264609171171,157360182054.24,8.688545045045045,53930759349.36404,134.30121261261263,2024-03-13T23:09:16.287Z
61e7d42456acb5784136115f,Oxbull,Oxbull,Oxbull,30,3.977852041666667,37098434.67,3.271975,11385881.616092775,331.57041666666663,2022-01-24T17:59:50.547Z
61e65c64b3eb6864243277d7,OKX Ventures Portfolio,OKX Ventures Portfolio,OKX Ventures Portfolio,87,0.42901925521126777,65407377869.91001,0.6167549295774648,2453635561.3415704,13.5468014084507,2024-03-12T07:22:17.848Z
61de44977ff10a2f03fd8b6c,Cronos Ecosystem,Cronos Ecosystem,Cronos Ecosystem,33,2.8442742973333335,73868382.09,1.3846333333333334,1632673.51576153,1407.5883533333333,2023-08-09T13:56:46.980Z
61dbdb5541de995812116695,Spartan Group,Spartan Group,Spartan Group,55,1.7233864722222219,12902618641.960003,1.6765244444444445,411151947.0505836,309.32129555555554,2022-01-10T07:08:15.711Z
61d923d341de9958121165fb,Moonriver Ecosystem,Moonriver Ecosystem,Moonriver Ecosystem,24,0.8160174111111114,169872669538.18,-0.6558666666666667,58388371552.14089,1180.9185333333332,2023-08-09T13:58:28.592Z
61ada74c7828ce551835b031,VBC Ventures Portfolio,VBC Ventures Portfolio,VBC Ventures Portfolio,57,2.673498449729729,878607430.5500001,2.1875162162162165,72004053.22712347,6205.862072972974,2021-12-06T06:37:53.730Z
61a461f8f13c3c06383f4224,Kenetic Capital Portfolio,Kenetic Capital Portfolio,Kenetic Capital Portfolio,57,2.3858810530000003,365316445385.81995,1.5629360000000003,17229485742.61029,16.595694,2022-08-08T14:58:05.043Z
619f7223b02e240b33b7b8bc,Harmony Ecosystem,Harmony Ecosystem,Harmony Ecosystem,28,-0.8258853861538461,5799154779.11,-1.1532384615384617,95727378.97799677,-21.043046153846152,2023-08-09T13:58:04.411Z
619747686d73bb181e8d9109,Protocol-Owned Liquidity,Protocol-Owned Liquidity,Protocol-Owned Liquidity,13,3.8945405042857146,99743794.63,1.7655999999999998,5728905.324673058,18370.944614285716,2023-08-09T13:48:42.863Z
619724627efba823f81dbf9e,DeFi 2.0,DeFi 2.0,DeFi 2.0,26,5.295997102941176,349277450.99,1.8141999999999998,13405937.96769739,7908.352747058823,2021-11-19T06:37:38.425Z
619504a2f0cc180d721c639a,BlueZilla,BlueZilla,BlueZilla,13,1.8321812492307692,17765096.879999995,1.7150538461538465,904777.0632658601,10273.769753846154,2021-11-17T13:35:24.310Z
6192765a2696b919a04444ea,Gaming Guild,Gaming Guild,Gaming Guild,20,1.1768241499999996,1130880218.2399998,1.3175352941176472,94652879.1856133,49.87824117647058,2023-08-09T13:46:23.321Z
618fb9a45471091a7df361f3,Moon Knight Labs,Moon Knight Labs,Moon Knight Labs,4,6.7747386275,571837.98,1.41045,6081.86257315,21.04305,2021-11-13T13:14:02.229Z
618d78728b4c474d390bab72,Ferrum Network,Ferrum Network,Ferrum Network,17,7.345778398461539,34480946.4,1.241146153846154,1303762.6084604298,413.0648846153846,2021-11-13T17:03:26.198Z
618c0c528cd62978a89e554a,TRON Ecosystem,TRON Ecosystem,TRON Ecosystem,37,19.27728134413793,15510911432.84,-0.3201620689655174,636453994.2445982,2.682744827586206,2022-08-08T15:08:54.949Z
618c0beeb7dd913155b462f9,Ethereum Ecosystem,Ethereum Ecosystem,Ethereum Ecosystem,784,3.2728363654953276,323934906104.80994,1.05678523364486,20347998133.66526,304.15534934579466,2023-08-09T13:57:19.587Z
6183ac1e55b4226c9d215182,Animoca Brands Portfolio,Animoca Brands Portfolio,Animoca Brands Portfolio,88,0.9391674572602741,5714502484.11,0.6090068493150685,455725272.8903232,1592.5647602739725,2021-11-08T07:09:10.406Z
61792d831f475f1858a19f63,BullPerks Launchpad,BullPerks Launchpad,BullPerks Launchpad,51,1.8650881182352939,132815863.32999998,1.2934411764705882,14580025.951493314,47.570388235294125,2021-10-27T10:46:43.392Z
61790f5ab0c3953ace8c869a,MVB,MVB,MVB,41,1.152966996285714,1164876502.9299998,4.7515485714285735,44933327.514050715,63.9010657142857,2021-10-27T08:35:57.605Z
61750b1722be322513caa85e,LaunchZone,LaunchZone,LaunchZone,16,-0.52296087,33507391.389999997,1.8034999999999997,338527.08051627,112.14386666666667,2021-10-24T07:38:24.862Z
6172b83b6ea426155245c064,Celo Ecosystem,Celo Ecosystem,Celo Ecosystem,18,0.5054368384615386,615887043.52,-0.016330769230769225,31930674.904152382,-13.21716923076923,2023-08-09T13:59:10.788Z
6171122402ece807e8a9d3ed,Arbitrum Ecosystem,Arbitrum Ecosystem,Arbitrum Ecosystem,306,5.075556375581392,198385954472.76,0.6768781395348835,60033560503.50081,483.65267767441867,2023-08-09T13:59:25.066Z
616e4420691eaf08be21fe7b,Near Protocol Ecosystem,Near Protocol Ecosystem,Near Protocol Ecosystem,29,2.6068170348,14571515517.24,1.97642,558812075.7207217,282.19766400000003,2023-08-09T13:58:10.481Z
615a922c7dacd915d2dff768,Olympus Pro Ecosystem,Olympus Pro Ecosystem,Olympus Pro Ecosystem,35,2.442513871851852,884997910.8099998,6.587022222222221,61428905.922877796,23.86829259259259,2023-08-09T13:51:15.022Z
613d6748e735bf53b7ce6cb1,Tezos Ecosystem,Tezos Ecosystem,Tezos Ecosystem,5,-0.06697367666666666,11302461.950000001,-0.06696666666666666,192057.83069201,8.377066666666666,2023-08-09T13:57:01.128Z
6123b500d3cf0828a2ada16c,Terra Ecosystem,Terra Ecosystem,Terra Ecosystem,34,2.6239383144444446,649084777.5999999,3.0899,41440598.72702995,33224.638122222226,2023-08-09T13:59:39.074Z
61213ce7c049672cb6ce7eb8,Cardano Ecosystem,Cardano Ecosystem,Cardano Ecosystem,45,1.7963890668571432,19872486891.969994,1.6598600000000003,472349624.2637251,20.843582857142856,2023-08-09T13:58:40.871Z
6113ca776ea42668462d34de,Icetea Labs,Icetea Labs,Icetea Labs,22,1.3421395443750002,33246051.970000003,1.2524,746976.2845383399,104.33292499999999,2021-08-12T04:16:50.807Z
60fb6ba4ee872d7cfdd7556d,Play To Earn,Play To Earn,Play To Earn,387,2.083909322675438,7391842626.929997,1.5384684210526314,684790929.0549761,1870.6258302631586,2023-08-09T13:47:18.452Z
60f078e54a4c180ab9f34cd0,Fantom Ecosystem,Fantom Ecosystem,Fantom Ecosystem,144,15.005917197951804,28078427180.84,1.6583698795180724,1109033227.1648457,1931.4059506024091,2023-08-09T13:59:18.150Z
60cabf685ecd03675c87833a,PetRock Capital Portfolio,PetRock Capital Portfolio,PetRock Capital Portfolio,17,1.4418210807692309,602337634.9999999,1.2484230769230769,12619214.08817667,36.389761538461535,2021-11-10T18:16:57.908Z
60bdcb4acd44627a464e36c5,Doggone Doggerel,Doggone Doggerel,Doggone Doggerel,375,2.640389952704403,28828299647.8,1.3993635220125786,2218570116.241398,56.67663333333334,2021-06-24T16:53:09.818Z
60b6171df2ae7d4366bc68e3,Bounce Launchpad,Bounce Launchpad,Bounce Launchpad,15,-2.242179894166667,91994951,1.6072749999999998,15669224.67852989,226.81325833333332,2021-06-01T11:20:57.702Z
60a5f6765abd81761fe58688,Polygon Ecosystem,Polygon Ecosystem,Polygon Ecosystem,305,2.8726948731877715,26128635219.83003,2.124464628820961,1257011388.4675822,190.01192489082968,2023-08-09T13:57:54.571Z
60a4cff7bd921305b56db89e,Genpad,Genpad,Genpad,7,33.439874089999996,244756.98,15.118466666666668,6215.00332628,81.89586666666666,2021-06-16T14:53:30.568Z
609f690dd14ea574b7742e20,Chromia Ecosystem,Chromia Ecosystem,Chromia Ecosystem,9,-0.9428895085714286,205579483.03,0.4164857142857143,51686930.10345625,-36.0677,2021-05-15T06:25:48.660Z
