id,name,title,description,num_tokens,avg_price_change,market_cap,market_cap_change,volume,volume_change,last_updated
609a683ce58790484fa8abfe,HECO Ecosystem,HECO Ecosystem,"HECO Chain is an EVM-compatible public chain with an efficient and low-cost on-chain environment for DApps, smart contracts, and digital assets.",33,-2.4702740794444447,75732249.22999999,1.2655111111111113,1517447.9253023101,-4.397744444444445,2021-12-28T08:41:45.123Z
608fe214a016b0127037b8fa,PolkaFoundry Red Kite,PolkaFoundry Red Kite,PolkaFoundry Red Kite,39,0.9179257175862068,50786146.46,1.0161379310344827,2211302.54711391,61.41397586206896,2021-05-12T06:21:06.012Z
607c36f70bcf361dc46fd235,Hacken Foundation,Hacken Foundation,Hacken Foundation,4,5.873399362500001,29068070.56,5.8734,460759.17318844,-12.807825,2021-04-18T13:41:19.627Z
6070f1fa844b9f1a8b1b03a5,Trustswap Launchpad,Trustswap Launchpad,Trustswap Launchpad,35,1.3159770947058822,29684182.589999996,0.9525529411764706,1233388.04334811,868.1870117647059,2021-04-10T00:37:16.235Z
606fc8e783ddf57d0809985b,Exnetwork Capital Portfolio,Exnetwork Capital Portfolio,Exnetwork Capital Portfolio,100,1.6898382075675678,17702751323.640007,1.791224324324324,567928299.4326619,222.78174054054054,2021-04-09T03:36:03.123Z
606fa195ab00870d99e90a2d,Poolz Finance Portfolio,Poolz Finance Portfolio,Poolz Finance Portfolio,29,9.413782011111115,43913533.94999999,9.787733333333335,2669680.90568097,27.723699999999997,2021-11-10T18:00:03.060Z
606c7ceaba20ac511a93c774,DuckSTARTER,DuckSTARTER,DuckSTARTER,26,2.1798065847058825,19823789.730000008,1.9396235294117645,374602.24395412003,53.78868823529413,2021-04-07T00:25:20.817Z
605e2ec9d41eae1066535f82,Paradigm Portfolio,Paradigm Portfolio,Paradigm Portfolio,17,2.3640749505882352,1408048993659.9204,2.3607235294117643,48741489531.86797,13.0948,2021-11-10T10:30:15.958Z
605e2e90d41eae1066535f81,ParaFi Capital,ParaFi Capital,ParaFi Capital,14,2.1669491169230772,8245074253.569999,2.1674769230769226,463857328.1920401,5.074653846153846,2021-11-10T15:22:33.575Z
605e2e73d41eae1066535f80,Multicoin Capital Portfolio,Multicoin Capital Portfolio,Multicoin Capital Portfolio,31,1.983021139285714,433005488181.11,2.035671428571429,18877427591.643272,2.9908499999999996,2021-03-26T23:29:46.673Z
605e2e38d41eae1066535f7f,Pantera Capital Portfolio,Pantera Capital Portfolio,Pantera Capital Portfolio,61,2.178240538363636,1452667834900.1204,2.435036363636364,50255570478.73122,86.47298727272727,2021-03-26T23:24:51.227Z
605e2e0bd41eae1066535f7e,Placeholder Ventures Portfolio,Placeholder Ventures Portfolio,Placeholder Ventures Portfolio,17,1.8901459435714283,1407676390115.85,1.89515,48559984669.01321,28.612342857142856,2021-03-26T23:24:50.090Z
605e2d726507f27280c38982,USV Portfolio,USV Portfolio,USV Portfolio,6,2.410939121666667,1402899972393.68,2.41315,48407567225.204315,45.850150000000006,2021-03-26T23:01:45.131Z
605e2d3ed41eae1066535f7d,Winklevoss Capital Portfolio,Winklevoss Capital Portfolio,Winklevoss Capital Portfolio,6,3.0313033183333338,1401749224644.73,3.037266666666667,48477357036.74893,12.438533333333334,2021-11-10T17:49:59.639Z
605e2d0f6507f27280c38981,1Confirmation Portfolio,1Confirmation Portfolio,1Confirmation Portfolio,10,1.2483670970000003,1408492605539.6802,1.2552299999999998,48598045351.97113,13.69869,2021-03-26T22:58:15.404Z
605e2ce9d41eae1066535f7c,a16z Portfolio,a16z Portfolio,a16z Portfolio,27,2.1789301579166667,1444837228721.3098,2.0053833333333335,50002017164.49803,10.918729166666667,2021-11-10T17:23:01.089Z
605e2cc16507f27280c38980,Alameda Research Portfolio,Alameda Research Portfolio,Alameda Research Portfolio,61,1.2979850643636361,1493857004145.7805,1.2351545454545456,50640658730.65488,14.073716363636361,2021-03-26T22:52:34.852Z
605e2c96d41eae1066535f7b,LedgerPrime Portfolio,LedgerPrime Portfolio,LedgerPrime Portfolio,11,0.732081879,2224454560.3499994,0.24458999999999986,74322649.2487853,20.939420000000002,2021-03-26T22:42:42.005Z
605e2c4bd41eae1066535f7a,Huobi Capital Portfolio,Huobi Capital Portfolio,Huobi Capital Portfolio,21,2.1363304494444444,1404227574265.3801,2.1390055555555554,48491732055.10764,47.491305555555556,2021-11-10T17:56:37.775Z
605e2befd41eae1066535f78,Hashkey Capital Portfolio,Hashkey Capital Portfolio,Hashkey Capital Portfolio,28,2.266102170416667,301867995376.19,2.2169375,15120429145.158518,40.73481666666666,2021-03-26T22:00:56.088Z
605e2bbc6507f27280c3897f,Galaxy Digital Portfolio,Galaxy Digital Portfolio,Galaxy Digital Portfolio,13,2.9977433525,1152853688343.91,2.6581,34803776725.535706,4.850533333333334,2021-03-26T21:54:35.334Z
605e2b84d41eae1066535f77,Fenbushi Capital Portfolio,Fenbushi Capital Portfolio,Fenbushi Capital Portfolio,15,2.9845284415384623,13507379056.529999,2.489207692307692,310923505.4056247,70.68722307692309,2021-03-26T21:51:48.508Z
605e2b4dd41eae1066535f76,Framework Ventures Portfolio,Framework Ventures Portfolio,Framework Ventures Portfolio,17,1.3902600381249999,1409491519033.9502,1.49441875,48941225306.60093,10.864693749999997,2021-11-10T17:58:35.640Z
605e2b2c6507f27280c3897e,Fabric Ventures Portfolio,Fabric Ventures Portfolio,Fabric Ventures Portfolio,19,3.1973098811111114,1414146572767.7402,2.503427777777778,48745560393.86516,12.538549999999999,2021-03-26T21:44:18.374Z
605e2b07d41eae1066535f75,Electric Global Portfolio,Electric Global Portfolio,Electric Global Portfolio,15,2.0908889293333335,1415801672268.94,2.1430733333333336,49129074972.41844,11.004533333333333,2021-03-26T21:44:15.738Z
605e2acf6507f27280c3897d,DragonFly Capital Portfolio,DragonFly Capital Portfolio,DragonFly Capital Portfolio,19,1.8025710168421052,1415974776816.1604,1.6269736842105265,48909382812.452576,137.98948421052629,2021-03-26T21:34:54.534Z
605e2a98d41eae1066535f74,DCG Portfolio,DCG Portfolio,DCG Portfolio,25,2.7253469100000003,1413717767017.1804,2.1815173913043475,48849848402.76764,13.232047826086955,2021-03-26T21:28:13.816Z
605e2a78d41eae1066535f73,Coinfund Portfolio,Coinfund Portfolio,Coinfund Portfolio,15,2.9222924853333336,13981293060.470003,2.2703666666666664,398970995.23332834,126.27776666666666,2021-03-26T21:21:40.037Z
605e2a4ed41eae1066535f72,DeFiance Capital Portfolio,DeFiance Capital Portfolio,DeFiance Capital Portfolio,15,1.6032497293333337,7659911340.5199995,1.3272666666666666,462237010.8039244,12.897820000000001,2021-11-10T18:03:21.779Z
605e2a01d41eae1066535f71,CMS Holdings Portfolio,CMS Holdings Portfolio,CMS Holdings Portfolio,32,1.5037041157142865,1480431153094.5205,1.495267857142857,51015701850.00913,9.633707142857142,2021-03-26T21:14:27.160Z
605e29ad6507f27280c3897c,BoostVC Portfolio,BoostVC Portfolio,BoostVC Portfolio,15,2.553647929333333,1412104186224.9502,2.4754,48666254418.534744,41.35509333333333,2021-03-26T20:55:03.775Z
605e2967d41eae1066535f70,Blockchain Capital Portfolio,Blockchain Capital Portfolio,Blockchain Capital Portfolio,21,1.7646515766666666,1419238225524.8096,1.7935285714285716,49205651010.49189,13.53482857142857,2021-03-26T20:50:42.678Z
605bc602972c9053da7021a9,Arrington XRP Capital Portfolio,Arrington XRP Capital Portfolio,Arrington XRP Capital Portfolio,40,1.933414044285714,51312879243.40002,1.7882228571428573,1415821566.1508007,19.816997142857144,2021-11-10T16:56:14.614Z
605b2279972c9053da7021a3,DAO Maker,DAO Maker,DAO Maker,41,2.3805643149999995,303540357.84000003,2.012017647058823,22439786.134379316,10.40026470588235,2023-08-09T13:59:33.637Z
60552976146029573bcb74c2,Polkastarter,Polkastarter,Polkastarter,53,1.5244642554545456,573118336.95,1.2380977272727274,30742610.361403275,67.49999318181817,2021-11-10T10:31:11.714Z
6053e11878714a47f3a8599a,ETH 2.0 Staking,ETH 2.0 Staking,ETH 2.0 Staking,5,2.0122812,24177901229,2.0113999999999996,53343509.27023594,-44.247800000000005,2023-08-09T13:44:47.793Z
6053e0ba78714a47f3a85999,Analytics,Analytics,Analytics,21,2.4423994340000004,1748665814.6200001,2.0966133333333334,83283593.40604387,18.238180000000003,2023-08-09T13:50:51.740Z
6053e07478714a47f3a85998,Synthetics,Synthetics,Synthetics,36,2.2582959340000004,669456194.7599999,2.0837499999999998,31526227.270464372,4.42929,2023-08-09T13:51:00.279Z
6053dfb66be1bf5c15e865ee,Metaverse,Metaverse,Metaverse,288,2.795373187373273,12818409527.800001,2.3631552995391707,1002576544.2225605,1377.7746013824883,2023-08-09T13:47:10.042Z
6053df7b6be1bf5c15e865ed,Wrapped Tokens,Wrapped Tokens,Wrapped Tokens,32,1.0546033240000001,21430649522.79,1.4651,897636305.0226333,16.07112666666667,2023-08-09T13:47:55.642Z
6053df006be1bf5c15e865ec,Lending & Borrowing,Lending & Borrowing,Lending & Borrowing,73,2.2433413815254233,5697580807.34,1.8515915254237287,473539889.72161585,96.42130169491526,2023-08-09T13:48:50.260Z
6053de5078714a47f3a85996,Options,Options,Options,13,0.7089510880000001,15852294.039999997,0.25456999999999996,603877.75532017,-7.216389999999999,2023-08-09T13:52:34.050Z
6053dde66be1bf5c15e865eb,Tourism,Tourism,Tourism,22,5.392577920999999,29941353.130000003,4.81583,1954161.1951170098,16.87713,2023-08-09T13:54:14.056Z
6053dd976be1bf5c15e865ea,DeFi Index,DeFi Index,DeFi Index,18,2.1048228066666668,39683302.44,0.41300000000000003,355339.91217153,4025.928966666667,2023-08-09T13:54:14.992Z
60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,693,2.9897287915343886,244891049288.66995,1.0923611992945328,62273565117.92883,39821.04581181658,2024-09-10T09:24:05.414Z
6051bc098a9b3f285eec4d40,Avalanche Ecosystem,Avalanche Ecosystem,Avalanche Ecosystem,301,7.920832681162794,142726574843.6,0.7337193798449613,52809314192.61611,202.63000077519365,2023-08-09T13:58:17.239Z
6051abf38a9b3f285eec4d3f,Binance Labs Portfolio,Binance Labs Portfolio,Binance Labs Portfolio,59,1.692070803207547,19563550158.53,1.038422641509434,1088456558.4195483,8.690556603773585,2021-11-10T10:31:26.079Z
6051abb18a9b3f285eec4d3e,Binance Launchpad,Binance Launchpad,Binance Launchpad,37,5.632070551388889,11761400743.169996,1.068027777777778,718939826.6050516,8.57509722222222,2023-08-09T13:45:19.098Z
6051a82d66fc1b42617d6dd0,Insurance,Insurance,Insurance,31,2.8349659329411767,161478237.09,2.833188235294118,4361621.27594845,-10.241111764705881,2023-08-09T13:51:47.956Z
6051a82b66fc1b42617d6dce,Video,Video,Video,19,2.710465663333333,3867968429.910001,1.6328500000000001,118915446.01622929,21.292516666666664,2021-11-10T10:31:41.772Z
6051a82a66fc1b42617d6dcd,Sharing Economy,Sharing Economy,Sharing Economy,23,1.154091866153846,2193833539.0699997,0.7829692307692308,38448181.80036222,113.54910000000001,2021-11-10T10:33:02.197Z
6051a82866fc1b42617d6dca,Research,Research,Research,30,3.2385337718181826,16567863826.959995,2.558195454545454,553870889.704423,28.322872727272728,2021-11-10T10:33:10.761Z
6051a82666fc1b42617d6dc8,Music,Music,Music,57,-1.5169758567857146,271855707.33000004,0.28507142857142864,17409981.570552386,63.147924999999994,2023-08-09T13:53:46.466Z
6051a82566fc1b42617d6dc6,Memes,Memes,Memes,2803,5.831022055277403,38275996638.08001,0.655808795669824,4309677978.170298,730217.0004378223,2024-09-10T09:20:27.203Z
6051a82466fc1b42617d6dc5,Jobs,Jobs,Jobs,10,1.486477765,0,0,3515.83536643,605.2954,2021-11-10T10:34:31.356Z
6051a82366fc1b42617d6dc4,IoT,IoT,IoT,65,-0.9210967765,8742586138.19,-0.09211750000000016,455657498.4088111,60.495165,2023-08-09T13:49:26.917Z
6051a82266fc1b42617d6dc3,Identity,Identity,Identity,31,0.28396255719999997,2027025869.6,0.7487520000000001,139043799.57182407,18.914935999999994,2021-11-10T10:34:43.814Z
6051a82266fc1b42617d6dc2,Entertainment,Entertainment,Entertainment,121,2.064604340128205,2993685134.830001,0.9096833333333336,358954361.6551126,1194.6185974358973,2021-11-10T10:34:56.127Z
6051a82166fc1b42617d6dc1,Gaming,Gaming,Gaming,723,0.8470001200214582,14954947919.51,0.9098197424892707,1397013498.2122152,1184.6896257510728,2024-09-10T09:32:42.905Z
6051a82066fc1b42617d6dc0,Filesharing,Filesharing,Filesharing,47,5.2335862705,5840874515.810001,0.9043125,247101924.45419103,61.1039625,2021-11-10T10:35:12.354Z
6051a81f66fc1b42617d6dbf,E-commerce,E-commerce,E-commerce,31,3.211220866875,104452671.29,2.7859749999999996,8282638.261225819,31.361212500000004,2021-11-10T10:35:34.071Z
6051a81d66fc1b42617d6dbb,Content Creation,Content Creation,Content Creation,85,3.8785753978431368,6282697607.000001,3.2219098039215686,431815474.1183577,21.015896078431368,2021-11-10T10:35:39.931Z
6051a81c66fc1b42617d6dba,Loyalty,Loyalty,Loyalty,24,5.569481592857143,2509565281.309999,4.7359,71456695.2901869,21.424271428571434,2021-11-10T10:37:17.504Z
6051a81b66fc1b42617d6db9,Distributed Computing,Distributed Computing,Distributed Computing,126,3.0613939134905657,17540566778.20999,1.6735047169811328,640167189.9094739,194.00621415094332,2023-08-09T13:47:31.296Z
6051a81a66fc1b42617d6db7,AI & Big Data,AI & Big Data,AI & Big Data,330,2.8565941179166643,27548368208.249985,2.598450757575757,1299364895.8240888,138.64246249999997,2024-09-10T09:29:58.695Z
6051a81966fc1b42617d6db6,Communications & Social Media,Communications & Social Media,Communications & Social Media,45,-0.1278084120588238,744094648.0299999,1.1999794117647058,65400343.10878295,611.4667588235295,2023-08-09T13:50:36.141Z
6051a81866fc1b42617d6db5,VR/AR,VR/AR,VR/AR,38,0.4782090221874999,4286241752.3600006,1.7236906249999997,143598290.4177581,56.634834375,2021-11-10T10:38:43.796Z
6051a81866fc1b42617d6db4,Transport,Transport,Transport,5,1.911343165,56.38,3.0497,192037.31348379,1.9756,2021-11-10T10:38:51.279Z
6051a81766fc1b42617d6db3,Logistics,Logistics,Logistics,18,2.159202793636364,2077916488.8999999,1.9426454545454546,20105040.344652917,11.658263636363637,2021-11-10T10:39:04.176Z
6051a81666fc1b42617d6db2,Sports,Sports,Sports,116,0.9478671376119404,706178074.8499998,1.3079119402985075,48987745.37898181,-2.2682313432835812,2023-08-09T13:50:22.112Z
6051a81466fc1b42617d6db0,Cosmos Ecosystem,Cosmos Ecosystem,Cosmos Ecosystem,110,2.286161330227273,17100826773.479998,1.484996590909091,1006822030.513548,189.29791363636366,2023-08-09T14:00:02.252Z
6051a81466fc1b42617d6daf,Real Estate,Real Estate,Real Estate,31,32.52799307047619,292949749.95000005,1.6254761904761903,32329242.690804902,6.853057142857144,2021-11-10T10:39:30.318Z
6051a81066fc1b42617d6daa,Media,Media,Media,97,4.313715184042554,18505929392.530003,1.17328085106383,557468783.4153084,28.022389361702125,2021-11-10T10:39:37.676Z
6051a80f66fc1b42617d6da9,Marketplace,Marketplace,Marketplace,228,2.2814057518400004,90765822517.84003,1.1882560000000004,2051341107.1699834,184.85658159999997,2024-01-03T08:26:20.884Z
6051a80c66fc1b42617d6da6,Retail,Retail,Retail,7,-4.943217736666667,115640799.58000001,-4.933333333333334,11893414.269602338,85.42645,2021-11-10T10:39:44.048Z
6051a80c66fc1b42617d6da5,Hospitality,Hospitality,Hospitality,8,1.9839411233333333,35429672.370000005,1.9800666666666666,1422711.90655657,13.549533333333335,2021-11-10T10:39:51.167Z
6051a80b66fc1b42617d6da4,Health,Health,Health,32,0.8682019552380955,112640588.67999999,0.6238904761904762,6720181.131180679,244.1109095238095,2021-11-10T10:39:57.824Z
6051a80866fc1b42617d6da1,Gambling,Gambling,Gambling,103,2.5344345948780482,377868375.72,0.2608048780487805,10591433.404175479,296.2292707317074,2023-08-09T13:51:40.091Z
6051a80766fc1b42617d6d9f,Events,Events,Events,8,15.542065653999998,22150999.830000002,11.62478,1823964.61911176,7.151320000000001,2021-11-10T10:40:12.376Z
6051a80666fc1b42617d6d9e,Energy,Energy,Energy,22,2.77661748,214012612.28,1.6533363636363638,9055174.008491712,105.25426363636362,2021-11-10T10:40:18.888Z
6051a80566fc1b42617d6d9d,Education,Education,Education,23,3.4794190407142858,374000867.00000006,2.1867857142857146,17030282.934978515,2.0696142857142865,2021-11-10T10:48:36.283Z
6051a80366fc1b42617d6d9a,Cybersecurity,Cybersecurity,Cybersecurity,21,1.1062409688235295,247235332.55999994,1.839976470588235,14248493.26855802,-3.9903470588235272,2021-11-10T10:48:59.300Z
6051a80266fc1b42617d6d98,Asset Management,Asset Management,Asset Management,106,-0.5928787579591838,891865252.1600002,-0.23305102040816317,23240078.991275284,462.18533061224485,2021-11-10T10:49:28.986Z
6051a80066fc1b42617d6d96,Marketing,Marketing,Marketing,33,2.200133872142857,622492801.47,2.1889142857142856,19849123.502135362,590.1488357142858,2021-11-10T10:49:48.043Z
604f277cebccdd50cd175fe0,Launchpad,Launchpad,Launchpad,134,3.441899961250001,940592638.4200001,2.965233333333334,54498131.83429537,1479.5354250000003,2021-11-10T10:49:55.807Z
604f277bebccdd50cd175fdf,Governance,Governance,Governance,180,1.343310126747968,12571997732.460001,1.0665609756097563,770973928.1284378,32.580522764227645,2023-08-09T13:44:55.838Z
604f2778ebccdd50cd175fdd,Rollups,Rollups,Rollups,18,1.4456878512499998,5928007354.599999,1.00580625,367172211.17713934,8.354662499999996,2022-01-10T07:10:56.788Z
604f2776ebccdd50cd175fdc,Layer 2,Layer 2,Layer 2,41,1.4010474538461537,11809506055.479998,0.7873871794871797,745448105.474666,20.82493846153846,2023-08-09T13:43:03.052Z
604f2775ebccdd50cd175fdb,Polychain Capital Portfolio,Polychain Capital Portfolio,Polychain Capital Portfolio,32,2.665821457096775,1435354401362.0608,2.4233258064516137,49421798143.609245,8.062816129032258,2021-11-10T10:50:04.888Z
604f2774ebccdd50cd175fda,Three Arrows Capital Portfolio,Three Arrows Capital Portfolio,Three Arrows Capital Portfolio,35,1.5040193194117648,1428021702993.6108,1.1719911764705877,49392029771.72861,13.69902352941177,2021-11-10T10:50:14.385Z
604f2772ebccdd50cd175fd9,Coinbase Ventures Portfolio,Coinbase Ventures Portfolio,Coinbase Ventures Portfolio,61,0.9125258645098033,1454985159649.2002,0.7227745098039219,55414282359.94662,33.09366666666667,2021-11-10T10:50:19.934Z
604f2771ebccdd50cd175fd8,Social Money,Social Money,Social Money,30,1.3626669244444445,55879445.65,0.7849222222222222,7430837.285123569,-13.620777777777779,2021-11-10T10:50:25.216Z
604f2770ebccdd50cd175fd7,Binance Launchpool,Binance Launchpool,Binance Launchpool,53,2.5297576029166664,7994796835.610001,2.653610416666667,964402709.4441807,22.551889583333335,2023-08-09T03:00:00.324Z
604f276debccdd50cd175fd5,Yearn Partnerships,Yearn Partnerships,Yearn Partnerships,11,-1.2390126585714287,382487736.23999995,1.2380285714285715,36234535.91033345,1.750714285714287,2023-08-09T13:51:54.967Z
604f276cebccdd50cd175fd4,Yield Aggregator,Yield Aggregator,Yield Aggregator,40,1.4049468180645164,666716940.2399998,1.163751612903226,55653034.346137725,20.37193548387097,2023-08-09T13:46:00.548Z
604f2769ebccdd50cd175fd2,Seigniorage,Seigniorage,Seigniorage,30,2.2023911163636365,900143746.4400002,0.8842363636363637,28135877.15924563,461.82431818181817,2023-08-09T13:50:07.465Z
604f2768ebccdd50cd175fd1,Fan Token,Fan Token,Fan Token,93,0.5829322847887322,282067921.4199999,0.9247478873239436,30427152.7157687,13.148881690140845,2023-08-09T13:53:37.188Z
604f2767ebccdd50cd175fd0,Tokenized Stock,Tokenized Stock,Tokenized Stock,80,1.99594993,49763239.16,1.9959,4390402.97118388,27.2499,2022-08-16T06:02:10.608Z
604f2766ebccdd50cd175fcf,Rebase,Rebase,Rebase,38,0.7355123227272727,35577699.03,-0.2404727272727273,1266049.41160282,14.451281818181815,2023-08-09T13:52:39.482Z
604f2763ebccdd50cd175fcd,Social Token,Social Token,Social Token,40,2.5774935180769223,233866568.39999998,3.9001923076923077,89306100.42766063,850.7759846153847,2023-08-08T16:34:34.200Z
604f2762ebccdd50cd175fcc,AMM,AMM,AMM,88,1.7281918760294117,8540152992,1.3537191176470587,473282691.8229499,325.7143808823528,2023-08-09T13:47:01.073Z
604f2760ebccdd50cd175fcb,Yield Farming,Yield Farming,Yield farming,256,1.6404128789999999,10144952956.370005,1.3243815384615383,695017470.78472,1071.832154615384,2023-08-09T13:46:02.403Z
604f275bebccdd50cd175fc7,Wallet,Wallet,Wallet,55,1.5896118747727273,2414682690.7200003,1.1200795454545458,158533036.8617783,9.151702272727272,2023-08-09T13:51:34.463Z
604f275aebccdd50cd175fc6,DAO,DAO,DAO,257,1.7016044745029237,21087261270.209995,1.1307707602339183,1643444599.4282882,32.336167836257296,2021-11-10T11:25:42.336Z
604f2755ebccdd50cd175fc2,Algorithmic Stablecoin,Algorithmic Stablecoin,Algorithmic Stablecoin,21,-0.8244621458333333,1023866159.5,0.30878333333333335,20041943.767183833,24.215725000000006,2023-08-09T13:43:29.711Z
604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin,Stablecoin,183,0.404819633457944,171171307858.70996,0.226166355140187,62811942809.47705,190.6507672897196,2023-08-09T13:43:23.690Z
604f2752ebccdd50cd175fc0,Smart Contracts,Smart Contracts,Smart Contracts,192,6.64140327089041,338078086411.4402,1.5893349315068497,16282986901.29169,54.718045205479456,2023-08-09T13:43:10.990Z
604f274eebccdd50cd175fbd,Scaling,Scaling,Scaling,54,1.8083636641666672,11233081696.099998,1.2223270833333333,458771002.47928846,29.581245833333323,2021-11-10T11:25:58.092Z
604f274aebccdd50cd175fba,Prediction Markets,Prediction Markets,Prediction Markets,22,3.5181533630769235,405659805.3500001,3.381607692307692,3034354.24235606,-11.278999999999998,2023-08-09T13:52:21.232Z
604f2749ebccdd50cd175fb9,Oracles,Oracles,Oracles,53,1.0100241156818184,10555847985.359997,1.1369431818181817,406418332.3563875,4.776109090909094,2023-08-09T13:47:47.059Z
604f2747ebccdd50cd175fb8,Masternodes,Masternodes,Masternodes,150,5.450202293768115,1216707403.98,1.0873695652173914,64550127.459089704,81.57158115942029,2023-08-09T13:50:44.281Z
604f2746ebccdd50cd175fb7,Interoperability,Interoperability,Interoperability,74,3.098864707666667,6886624392.619999,3.136105,383888312.82928616,34.77609000000002,2021-11-10T11:26:12.539Z
604f2743ebccdd50cd175fb5,Zero Knowledge Proofs,Zero Knowledge Proofs,Zero Knowledge Proofs,60,1.3380814115686275,8623069463.320002,0.4977470588235297,524752333.5112035,41.74485686274509,2023-08-09T13:46:12.303Z
604f273debccdd50cd175fb0,Privacy,Privacy,Privacy,111,1.2636278252238806,6736085821.4400015,0.8017447761194031,273337079.31589216,53.50755074626865,2023-08-09T13:47:40.840Z
604f273aebccdd50cd175fae,Derivatives,Derivatives,Derivatives,67,2.749120533921569,2848734194.939999,2.135262745098039,155967659.1438924,61.02291960784316,2023-08-09T13:49:33.995Z
604f2738ebccdd50cd175fac,Decentralized Exchange (DEX) Token,Decentralized Exchange (DEX) Token,Decentralized Exchange (DEX) Token,190,1.721264566183206,14913525975.710009,0.8788396946564887,768998985.2618403,22.075941984732815,2023-08-09T13:43:51.635Z
604f2735ebccdd50cd175faa,Centralized Exchange (CEX) Token,Centralized Exchange (CEX) Token,Centralized Exchange (CEX) Token,92,1.3191853692000004,88744546205.90004,0.56953,1713184923.9853122,206.12869999999995,2023-08-09T13:43:53.695Z
60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,1995,3.7179644404626333,270257766513.8302,3.415687188612102,61636676937.523796,2036.0585836298935,2023-08-09T13:59:47.270Z
60291fa0db1be76c46298e83,NFTs & Collectibles,Top NFTs & Collectibles Tokens by Market Capitalization,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.,788,2.2097785596328294,23523720351.29997,1.8444276457883373,1636112260.3643897,2252.175370410366,2023-08-09T13:45:05.229Z
601cf8d2d8fd860e4ea5d96f,Polkadot Ecosystem,Top Polkadot Tokens by Market Capitalization,"Polkadot is an open-source sharding multichain protocol that facilitates the cross-chain transfer of any data or asset types, not just tokens, thereby making a wide range of blockchains interoperable with each other.",81,1.830028521774193,10323718797.169998,1.6306032258064516,248355708.58239624,159.51636612903226,2023-08-09T14:00:10.601Z
5fb62da404d1dd4c73744883,Storage,Top Storage Tokens by Market Capitalization,"In blockchain-based decentralized cloud storage, your data is encrypted and stored across a distributed network of nodes",55,1.3544305502173912,5985913992.470002,0.8992065217391302,246648708.6682487,57.46854130434783,2023-08-09T13:48:02.585Z
5fb62883c9ddcc213ed13308,DeFi,Top DeFi Tokens by Market Capitalization,DeFi (decentralized finance) is the creation of an ecosystem of financial tools built on blockchain.,736,1.4881700359215695,68577749179.51,1.796646470588235,2943875680.358517,165.09792980392166,2023-08-09T13:44:12.667Z
