id,name,slug,logo,date_launched,notice,weekly_visits,spot_volume_usd
4098,QuickSwap v3 (Polygon),quickswap-v3,https://s2.coinmarketcap.com/static/img/exchanges/64x64/4098.png,2020-10-07T00:00:00.000Z,,35390.0,27210251.1391758
16,Poloniex,poloniex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/16.png,2014-01-10T00:00:00.000Z,,73390.0,460341447.07854056
21,BTCC,btcc,https://s2.coinmarketcap.com/static/img/exchanges/64x64/21.png,2011-06-01T00:00:00.000Z,,155100.0,
24,Kraken,kraken,https://s2.coinmarketcap.com/static/img/exchanges/64x64/24.png,2011-07-28T00:00:00.000Z,,871315.0,406016532.68905246
34,Bittylicious,bittylicious,https://s2.coinmarketcap.com/static/img/exchanges/64x64/34.png,2013-05-22T00:00:00.000Z,,2723.0,20688.03226447
36,CEX.IO,cex-io,https://s2.coinmarketcap.com/static/img/exchanges/64x64/36.png,2013-06-30T00:00:00.000Z,,140623.0,1564692.37604984
37,Bitfinex,bitfinex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/37.png,2012-10-11T00:00:00.000Z,,113067.0,109349279.24465062
42,HitBTC,hitbtc,https://s2.coinmarketcap.com/static/img/exchanges/64x64/42.png,2013-12-01T00:00:00.000Z,,21803.0,90836312.4741666
50,EXMO,exmo,https://s2.coinmarketcap.com/static/img/exchanges/64x64/50.png,2015-04-05T00:00:00.000Z,,50513.0,38459741.12415194
4152,Liquidswap,liquidswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/4152.png,2022-10-17T00:00:00.000Z,,3941.0,6142.80954878
61,Okcoin,okcoin,https://s2.coinmarketcap.com/static/img/exchanges/64x64/61.png,2013-04-20T00:00:00.000Z,,5379.0,18126.21645739
4159,WingRiders DEX,wingriders-dex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/4159.png,2022-04-11T00:00:00.000Z,,1350.0,33416.18642302
68,Indodax,indodax,https://s2.coinmarketcap.com/static/img/exchanges/64x64/68.png,2014-02-15T00:00:00.000Z,,357293.0,7934122.68805883
70,Bitstamp,bitstamp,https://s2.coinmarketcap.com/static/img/exchanges/64x64/70.png,2011-07-04T00:00:00.000Z,,158956.0,147308058.9644071
73,Zaif,zaif,https://s2.coinmarketcap.com/static/img/exchanges/64x64/73.png,2014-05-28T00:00:00.000Z,,230128.0,471678.91467573
80,Coinmate,coinmate,https://s2.coinmarketcap.com/static/img/exchanges/64x64/80.png,2013-12-12T00:00:00.000Z,,19917.0,791039.30179849
89,Coinbase Exchange,coinbase-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/89.png,2014-05-24T00:00:00.000Z,,32048.0,1390283756.6844623
10330,Cellana Finance,cellana-finance,https://s2.coinmarketcap.com/static/img/exchanges/64x64/10330.png,2024-02-27T00:00:00.000Z,,1458.0,18234133.66310214
8282,Zenlink (Astar),zenlink-astar,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8282.png,2021-11-02T00:00:00.000Z,,453.0,1541.15458384
96,Bitonic,bitonic,https://s2.coinmarketcap.com/static/img/exchanges/64x64/96.png,2012-03-09T00:00:00.000Z,,12505.0,76680.30065335
100,YoBit,yobit,https://s2.coinmarketcap.com/static/img/exchanges/64x64/100.png,2014-08-25T00:00:00.000Z,,97944.0,60728472.19804826
102,HTX,htx,https://s2.coinmarketcap.com/static/img/exchanges/64x64/102.png,2013-09-01T00:00:00.000Z,Huobi Rebrands to HTX. Read more [here](https://www.huobi.com/support/en-us/detail/84948926582328).,1732930.0,1537068381.6140063
106,Coincheck,coincheck,https://s2.coinmarketcap.com/static/img/exchanges/64x64/106.png,2012-08-28T00:00:00.000Z,,258438.0,38450219.91238368
10348,Trader Joe v2.2 (Avalanche),trader-joe-v2-2-avalanche,https://s2.coinmarketcap.com/static/img/exchanges/64x64/10348.png,,,80713.0,15577582.13015657
10349,Trader Joe v2.2 (Arbitrum),trader-joe-v2-2-arbitrum,https://s2.coinmarketcap.com/static/img/exchanges/64x64/10349.png,,,80713.0,3184758.89728472
6255,Velocimeter,velocimeter,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6255.png,,,195.0,7.25120952
2162,MagicSwap,magicswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/2162.png,,,218.0,621.89909245
10361,CoinUp.io,coinup-io,https://s2.coinmarketcap.com/static/img/exchanges/64x64/10361.png,2021-08-31T00:00:00.000Z,,167823.0,2845820666.013819
10363,Dragonswap,dragonswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/10363.png,,,4412.0,336521.31002226
6268,LFGSwap (Core),lfgswap-core,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6268.png,,,31.0,290.59185024
125,Bitso,bitso,https://s2.coinmarketcap.com/static/img/exchanges/64x64/125.png,2014-05-17T00:00:00.000Z,,136722.0,17652157.96176412
6267,Shadowswap,shadowswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6267.png,,,124.0,214.23294538
127,BTCBOX,btcbox,https://s2.coinmarketcap.com/static/img/exchanges/64x64/127.png,2014-03-06T00:00:00.000Z,,727.0,411834.84502439
137,CoinCorner,coincorner,https://s2.coinmarketcap.com/static/img/exchanges/64x64/137.png,2014-07-14T00:00:00.000Z,,4832.0,119046.21984344
139,bitFlyer,bitflyer,https://s2.coinmarketcap.com/static/img/exchanges/64x64/139.png,2014-01-09T00:00:00.000Z,,412178.0,38668612.39679321
6291,ArcherSwap,archerswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6291.png,,,38.0,13036.52206816
151,Gemini,gemini,https://s2.coinmarketcap.com/static/img/exchanges/64x64/151.png,2015-10-01T00:00:00.000Z,,153525.0,29629901.53241225
154,Dex-Trade,dex-trade,https://s2.coinmarketcap.com/static/img/exchanges/64x64/154.png,2018-12-18T00:00:00.000Z,,550369.0,100599687.0567819
157,BitMEX,bitmex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/157.png,2014-04-01T00:00:00.000Z,,102112.0,47270.58687768
10403,Raydium (CPMM),raydium-cpmm,https://s2.coinmarketcap.com/static/img/exchanges/64x64/10403.png,,,225952.0,2154111.72332205
166,Independent Reserve,independent-reserve,https://s2.coinmarketcap.com/static/img/exchanges/64x64/166.png,2013-05-24T00:00:00.000Z,,32096.0,2373664.22081583
6310,Trader Joe (BSC),trader-joe-bsc,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6310.png,,,80713.0,108.90425555
171,Luno,luno,https://s2.coinmarketcap.com/static/img/exchanges/64x64/171.png,2017-02-11T00:00:00.000Z,,147773.0,4763927.20668493
174,Coinone,coinone,https://s2.coinmarketcap.com/static/img/exchanges/64x64/174.png,2014-06-11T00:00:00.000Z,,119412.0,18843125.6363691
194,Korbit,korbit,https://s2.coinmarketcap.com/static/img/exchanges/64x64/194.png,2013-07-25T00:00:00.000Z,,13191.0,6612133.57426525
8388,Salavi Exchange,salavi-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8388.png,2023-06-30T00:00:00.000Z,,4363.0,75889460.78847384
200,Bithumb,bithumb,https://s2.coinmarketcap.com/static/img/exchanges/64x64/200.png,2014-01-01T00:00:00.000Z,,593710.0,426505167.8414014
201,Lykke Exchange,lykke-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/201.png,2016-06-29T00:00:00.000Z,,3084.0,14259.10958432
10445,Ebi.xyz,ebi-xyz,https://s2.coinmarketcap.com/static/img/exchanges/64x64/10445.png,2024-06-19T00:00:00.000Z,,30398.0,
209,Kuna,kuna,https://s2.coinmarketcap.com/static/img/exchanges/64x64/209.png,2016-03-12T00:00:00.000Z,,26222.0,3882999.35445964
213,Mercatox,mercatox,https://s2.coinmarketcap.com/static/img/exchanges/64x64/213.png,2015-10-12T00:00:00.000Z,,2623.0,10584510.54067391
215,P2B,p2b,https://s2.coinmarketcap.com/static/img/exchanges/64x64/215.png,2018-01-01T00:00:00.000Z,,2366695.0,1027178365.495052
219,Tidex,tidex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/219.png,2017-10-18T00:00:00.000Z,,521.0,261149101.72953644
223,FreiExchange,freiexchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/223.png,2016-12-20T00:00:00.000Z,,1562.0,2406.09261497
224,BTC Markets,btc-markets,https://s2.coinmarketcap.com/static/img/exchanges/64x64/224.png,2013-11-22T00:00:00.000Z,,71652.0,2064173.97920893
225,Paribu,paribu,https://s2.coinmarketcap.com/static/img/exchanges/64x64/225.png,2017-02-14T00:00:00.000Z,,210221.0,68899858.62353924
8418,APX v2 (BSC),apollox-v2-bsc,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8418.png,2023-08-27T00:00:00.000Z,,625.0,
228,BTC-Alpha,btc-alpha,https://s2.coinmarketcap.com/static/img/exchanges/64x64/228.png,2016-03-01T00:00:00.000Z,,75782.0,335084971.13176006
243,BtcTurk | Kripto,btcturk-kripto,https://s2.coinmarketcap.com/static/img/exchanges/64x64/243.png,2013-07-02T00:00:00.000Z,,67158.0,75170067.67992516
246,WX Network,waves-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/246.png,2016-06-01T00:00:00.000Z,,6187.0,4581.02659507
248,Koinim,koinim,https://s2.coinmarketcap.com/static/img/exchanges/64x64/248.png,2013-04-01T00:00:00.000Z,,232.0,50.51888158
249,StellarTerm,stellar-decentralized-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/249.png,2017-07-01T00:00:00.000Z,,2921.0,784873.54062243
6394,Solidly (Ethereum),solidly-ethereum,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6394.png,,,74.0,1608729.50495185
250,Buda,buda,https://s2.coinmarketcap.com/static/img/exchanges/64x64/250.png,2015-04-21T00:00:00.000Z,,34046.0,256204.32172898
252,BTC Trade UA,btc-trade-ua,https://s2.coinmarketcap.com/static/img/exchanges/64x64/252.png,2014-05-01T00:00:00.000Z,,5820.0,1637.18663874
253,LocalTrade,localtrade,https://s2.coinmarketcap.com/static/img/exchanges/64x64/253.png,2017-11-04T00:00:00.000Z,,528.0,38543848.10095467
257,Bitbank,bitbank,https://s2.coinmarketcap.com/static/img/exchanges/64x64/257.png,2014-05-07T00:00:00.000Z,,129268.0,13846690.84011606
258,Mercado Bitcoin,mercado-bitcoin,https://s2.coinmarketcap.com/static/img/exchanges/64x64/258.png,2013-06-12T00:00:00.000Z,,189123.0,2430074.47941779
261,Altcoin Trader,altcoin-trader,https://s2.coinmarketcap.com/static/img/exchanges/64x64/261.png,2014-07-01T00:00:00.000Z,,58330.0,794315.77358598
6406,Bitlo,bitlo,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6406.png,2018-06-04T00:00:00.000Z,,66213.0,2733711.51264148
6407,THENA FUSION,thena-v2,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6407.png,2023-04-14T00:00:00.000Z,,11804.0,10956809.00636976
267,Bancor Network,bancor-network,https://s2.coinmarketcap.com/static/img/exchanges/64x64/267.png,2017-01-01T00:00:00.000Z,,1295.0,290910.59592819
270,Binance,binance,https://s2.coinmarketcap.com/static/img/exchanges/64x64/270.png,2017-07-14T00:00:00.000Z,,10403969.0,7843063945.133545
6420,ApeSwap (Arbitrum),apeswap-arbitrum,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6420.png,,,192.0,106.23571366
294,OKX,okx,https://s2.coinmarketcap.com/static/img/exchanges/64x64/294.png,2017-01-03T00:00:00.000Z,,4121684.0,1151473770.4705248
6444,Uniswap v3 (BSC),uniswap-bsc,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6444.png,,,626539.0,9779767.5791507
302,Gate.io,gate-io,https://s2.coinmarketcap.com/static/img/exchanges/64x64/302.png,2013-01-01T00:00:00.000Z,,5665954.0,792674020.7821412
311,KuCoin,kucoin,https://s2.coinmarketcap.com/static/img/exchanges/64x64/311.png,2017-08-13T00:00:00.000Z,,1305213.0,424038712.2540347
10557,Raydium (CLMM),raydium-clmm,https://s2.coinmarketcap.com/static/img/exchanges/64x64/10557.png,,,225952.0,74549051.17684422
8511,ICDex,icdex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8511.png,2022-09-30T00:00:00.000Z,,2765.0,29171.59087587
8513,Sonic,sonic,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8513.png,2021-10-31T00:00:00.000Z,,197.0,86499.47808433
321,Coinut,coinut,https://s2.coinmarketcap.com/static/img/exchanges/64x64/321.png,2013-11-23T00:00:00.000Z,,204.0,710.3360713
325,Orbix,satang-pro,https://s2.coinmarketcap.com/static/img/exchanges/64x64/325.png,2017-11-01T00:00:00.000Z,Satang pro has been rebranded to Orbix.,8476.0,391048.37708292
2373,Verse,verse,https://s2.coinmarketcap.com/static/img/exchanges/64x64/2373.png,,,37922.0,6392.47781174
6472,Flipster,flipster,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6472.png,2020-12-31T00:00:00.000Z,,49484.0,78057.546591
8521,Aerodrome Finance,aerodrome-finance,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8521.png,2023-08-27T00:00:00.000Z,,150299.0,10040302.43916542
330,BigONE,bigone,https://s2.coinmarketcap.com/static/img/exchanges/64x64/330.png,2017-06-24T00:00:00.000Z,,1555695.0,267593368.0635861
333,LBank,lbank,https://s2.coinmarketcap.com/static/img/exchanges/64x64/333.png,2016-10-01T00:00:00.000Z,,2570627.0,970462202.8602834
335,GOPAX,gopax,https://s2.coinmarketcap.com/static/img/exchanges/64x64/335.png,2017-06-14T00:00:00.000Z,,23567.0,1129926.1153749
339,Bibox,bibox,https://s2.coinmarketcap.com/static/img/exchanges/64x64/339.png,2017-11-01T00:00:00.000Z,We have received reports from multiple users being unable to withdraw funds from this exchange. Please exercise caution while trading and always [DYOR](https://support.coinmarketcap.com/hc/en-us/articles/360043659351-Listings-Criteria).,554.0,253747021.0924729
350,CoinEx,coinex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/350.png,2017-12-01T00:00:00.000Z,,330018.0,109802927.9141983
351,Upbit,upbit,https://s2.coinmarketcap.com/static/img/exchanges/64x64/351.png,2017-10-24T00:00:00.000Z,,1054599.0,1122359079.6970117
354,TradeOgre,tradeogre,https://s2.coinmarketcap.com/static/img/exchanges/64x64/354.png,2018-01-01T00:00:00.000Z,,137913.0,2647663.62913708
10599,Digitra.com,digitra-com,https://s2.coinmarketcap.com/static/img/exchanges/64x64/10599.png,2022-07-31T00:00:00.000Z,,10435.0,25404.33926352
360,C-Patex,c-patex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/360.png,2014-11-01T00:00:00.000Z,,189684.0,44561245.66012782
6506,Arbidex,arbidex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6506.png,,,90.0,192.49256315
363,Fatbtc,fatbtc,https://s2.coinmarketcap.com/static/img/exchanges/64x64/363.png,2014-05-01T00:00:00.000Z,,736.0,
364,Paymium,paymium,https://s2.coinmarketcap.com/static/img/exchanges/64x64/364.png,2010-05-01T00:00:00.000Z,,2618.0,151761.46910886
369,RuDEX,rudex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/369.png,2017-04-18T00:00:00.000Z,,26.0,0.0
370,ZebPay,zebpay,https://s2.coinmarketcap.com/static/img/exchanges/64x64/370.png,2014-08-01T00:00:00.000Z,,49071.0,178064.25577286
8563,BITFLEX,bitflex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8563.png,2022-10-30T00:00:00.000Z,,7504.0,23137373.06761353
376,Bitbns,bitbns,https://s2.coinmarketcap.com/static/img/exchanges/64x64/376.png,2017-11-01T00:00:00.000Z,,15100.0,1488923.83675617
378,Unocoin,unocoin,https://s2.coinmarketcap.com/static/img/exchanges/64x64/378.png,2011-09-01T00:00:00.000Z,,10019.0,52453.28602285
8570,Swapsicle v2 (Mantle),swapsicle-v2-mantle,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8570.png,,,76.0,1457.8642523
380,LATOKEN,latoken,https://s2.coinmarketcap.com/static/img/exchanges/64x64/380.png,2017-07-01T00:00:00.000Z,,1792671.0,243025508.5369576
385,Cryptonex,cryptonex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/385.png,2017-10-01T00:00:00.000Z,,53.0,23346261.08668889
6530,ThetaSwap,thetaswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6530.png,2021-02-03T00:00:00.000Z,,780.0,51383.8581911
391,CoinTiger,cointiger,https://s2.coinmarketcap.com/static/img/exchanges/64x64/391.png,2017-12-01T00:00:00.000Z,We have received multiple reports of some users being unable to withdraw their funds. Please exercise caution and do your own research (DYOR)!,272.0,
406,BitMart,bitmart,https://s2.coinmarketcap.com/static/img/exchanges/64x64/406.png,2018-03-15T00:00:00.000Z,,2815105.0,638646473.98773
407,DigiFinex,digifinex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/407.png,2018-04-01T00:00:00.000Z,,3673228.0,952717262.1556702
415,Bilaxy,bilaxy,https://s2.coinmarketcap.com/static/img/exchanges/64x64/415.png,2018-04-24T00:00:00.000Z,,221.0,202256736.5102086
419,Graviex,graviex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/419.png,2018-02-06T00:00:00.000Z,,19003.0,1086.66707149
422,ABCC,abcc,https://s2.coinmarketcap.com/static/img/exchanges/64x64/422.png,2018-04-28T00:00:00.000Z,,61.0,20925682.78753388
425,WazirX,wazirx,https://s2.coinmarketcap.com/static/img/exchanges/64x64/425.png,2018-03-08T00:00:00.000Z,,196641.0,0.0
8617,M2,m2,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8617.png,2023-10-09T00:00:00.000Z,,33446.0,46566.30241859
433,Bitrue,bitrue,https://s2.coinmarketcap.com/static/img/exchanges/64x64/433.png,2018-07-20T00:00:00.000Z,,249275.0,2367335990.282788
436,Bitkub,bitkub,https://s2.coinmarketcap.com/static/img/exchanges/64x64/436.png,2018-02-14T00:00:00.000Z,,377740.0,26671742.19273807
440,Cryptology,cryptology,https://s2.coinmarketcap.com/static/img/exchanges/64x64/440.png,2018-01-01T00:00:00.000Z,,10568.0,31561900.69665313
8634,iZiSwap (Scroll),iziswap-scroll,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8634.png,,,38366.0,1508823.23994422
8636,KyberSwap (Scroll),kyberswap-scroll,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8636.png,,,32881.0,1674.03518412
8638,Syncswap (Scroll),syncswap-scroll,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8638.png,,,21864.0,542460.87971534
453,AscendEX (BitMax),ascendex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/453.png,2018-07-01T00:00:00.000Z,,1005338.0,610662530.1515685
6597,FlairDex,flairdex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6597.png,,,24.0,474.11188936
460,Coinsbit,coinsbit,https://s2.coinmarketcap.com/static/img/exchanges/64x64/460.png,2018-08-21T00:00:00.000Z,,13347.0,
10702,Coin8 Exchange,coin8-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/10702.png,2023-10-31T00:00:00.000Z,,5239.0,440995045.12989545
8658,Skydrome (Scroll),skydrome-scroll,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8658.png,,,111.0,9400.49490552
477,ProBit Global,probit-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/477.png,2018-11-30T00:00:00.000Z,,160385.0,460420680.3888521
479,Dcoin,dcoin,https://s2.coinmarketcap.com/static/img/exchanges/64x64/479.png,2018-05-01T00:00:00.000Z,,74.0,18266454.45626078
480,Cat.Ex,catex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/480.png,2018-08-13T00:00:00.000Z,,1145.0,35013124.36061647
487,VinDAX,vindax,https://s2.coinmarketcap.com/static/img/exchanges/64x64/487.png,2019-03-08T00:00:00.000Z,,3164.0,19415062.83950116
488,Coinmetro,coinmetro,https://s2.coinmarketcap.com/static/img/exchanges/64x64/488.png,2017-12-04T00:00:00.000Z,,5325.0,865219.89843499
491,SafeTrade,safetrade,https://s2.coinmarketcap.com/static/img/exchanges/64x64/491.png,,,6360.0,108942.00788909
