id,name,slug,logo,date_launched,notice,weekly_visits,spot_volume_usd
6637,BloFin,blofin,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6637.png,2023-01-11T00:00:00.000Z,,128355.0,465042094.7188984
498,Polyx,polyx,https://s2.coinmarketcap.com/static/img/exchanges/64x64/498.png,2018-11-01T00:00:00.000Z,,56.0,32037414.88957237
500,Tokenize Xchange,tokenize-xchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/500.png,2018-02-01T00:00:00.000Z,,4435.0,89196736.58416602
501,WhiteBIT,whitebit,https://s2.coinmarketcap.com/static/img/exchanges/64x64/501.png,2018-12-01T00:00:00.000Z,,4809103.0,1220311517.3326688
503,Birake Exchange,birake-network,https://s2.coinmarketcap.com/static/img/exchanges/64x64/503.png,2018-12-27T00:00:00.000Z,,276.0,954.96584361
8701,Millionero,millionero,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8701.png,2022-03-30T00:00:00.000Z,,1006.0,79715886.82274856
513,Bitget,bitget,https://s2.coinmarketcap.com/static/img/exchanges/64x64/513.png,2018-04-05T00:00:00.000Z,,4339592.0,1482739999.6003327
514,Finexbox,finexbox,https://s2.coinmarketcap.com/static/img/exchanges/64x64/514.png,2018-05-19T00:00:00.000Z,,2792.0,4724171.71586703
516,dYdX,dydx,https://s2.coinmarketcap.com/static/img/exchanges/64x64/516.png,2019-04-17T00:00:00.000Z,,5304.0,
517,CoinW,coinw,https://s2.coinmarketcap.com/static/img/exchanges/64x64/517.png,2017-07-01T00:00:00.000Z,,2190326.0,744695992.9133104
6661,Koi Finance,koi-finance,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6661.png,,,81.0,103787.90089342
6663,SpaceFi (zkSync),spacefi-zksync,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6663.png,,,33.0,19165.72142592
520,Bitvavo,bitvavo,https://s2.coinmarketcap.com/static/img/exchanges/64x64/520.png,2019-03-08T00:00:00.000Z,,271760.0,104355181.93135794
521,Bybit,bybit,https://s2.coinmarketcap.com/static/img/exchanges/64x64/521.png,2018-03-01T00:00:00.000Z,,4724633.0,2603676993.690113
522,Deribit,deribit,https://s2.coinmarketcap.com/static/img/exchanges/64x64/522.png,2016-06-01T00:00:00.000Z,,104518.0,
525,XT.COM,xt,https://s2.coinmarketcap.com/static/img/exchanges/64x64/525.png,2018-10-01T00:00:00.000Z,,1882241.0,566204604.398725
6669,Ramses,ramses-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6669.png,,,452.0,6970.88371669
10770,Aibit,aibit,https://s2.coinmarketcap.com/static/img/exchanges/64x64/10770.png,2023-07-23T00:00:00.000Z,,230223.0,93172880.82326788
10771,BXTEN,bxten,https://s2.coinmarketcap.com/static/img/exchanges/64x64/10771.png,2024-06-19T00:00:00.000Z,,132328.0,231590004.97538948
10783,HyperPay Futures,hyperpay-futures,https://s2.coinmarketcap.com/static/img/exchanges/64x64/10783.png,2017-02-28T00:00:00.000Z,,95.0,
544,MEXC,mexc,https://s2.coinmarketcap.com/static/img/exchanges/64x64/544.png,2018-04-07T00:00:00.000Z,,5002908.0,949614615.194637
561,PayBito,paybito,https://s2.coinmarketcap.com/static/img/exchanges/64x64/561.png,2018-06-12T00:00:00.000Z,,2810.0,40806109.35186667
6706,PancakeSwap v3 (BSC),pancakeswap-v3,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6706.png,,,261581.0,84338745.32404475
6707,PancakeSwap v3 (Ethereum),pancakeswap-v3-eth,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6707.png,,,261581.0,14660983.65287436
564,SecondBTC,secondbtc,https://s2.coinmarketcap.com/static/img/exchanges/64x64/564.png,2018-06-15T00:00:00.000Z,,13041.0,24764767.99728275
567,Remitano,remitano,https://s2.coinmarketcap.com/static/img/exchanges/64x64/567.png,2014-01-01T00:00:00.000Z,,114202.0,4114184.29721863
6713,Sushiswap v3 (Arbitrum),sushiswap-v3-arbitrum,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6713.png,,,255666.0,955160.88287044
8767,ONUS Pro,onus-pro,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8767.png,2023-03-22T00:00:00.000Z,,36871.0,102861.11295393
6728,Sushiswap v3 (Polygon),sushiswap-v3-polygon,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6728.png,,,255666.0,610878.5318807
585,BitStorage,bitstorage,https://s2.coinmarketcap.com/static/img/exchanges/64x64/585.png,2018-03-05T00:00:00.000Z,,303693.0,12435252.5146038
587,IndoEx,indoex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/587.png,2019-01-16T00:00:00.000Z,,6176.0,3585589847.511033
6732,Vertex Protocol,vertex-protocol,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6732.png,,,44.0,3438005.32905648
594,Bitci TR,bitci,https://s2.coinmarketcap.com/static/img/exchanges/64x64/594.png,2018-08-18T00:00:00.000Z,,10285.0,70320783.71657565
8790,dYdX v4,dydx-v4,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8790.png,2023-10-01T00:00:00.000Z,,22998.0,
599,BankCEX,bankcex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/599.png,2018-12-01T00:00:00.000Z,,113.0,3371944.24815021
6745,Sushiswap v3 (Optimism),sushiswap-v3-optimism,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6745.png,,,255666.0,36353.85379414
6746,Sushiswap v3 (Ethereum),sushiswap-v3-ethereum,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6746.png,,,255666.0,87274.36247557
603,50x,50x,https://s2.coinmarketcap.com/static/img/exchanges/64x64/603.png,2018-10-25T00:00:00.000Z,,81.0,29515.28363131
10846,TNNS PROX,tnns-prox,https://s2.coinmarketcap.com/static/img/exchanges/64x64/10846.png,2023-05-31T00:00:00.000Z,,,246054387.79256767
6757,Velocimeter v2,velocimeter-v2,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6757.png,,,50.0,1127.25538814
622,NovaDAX,novadax,https://s2.coinmarketcap.com/static/img/exchanges/64x64/622.png,2018-10-30T00:00:00.000Z,,38331.0,10161032.19081282
10866,3EX,3ex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/10866.png,2017-08-31T00:00:00.000Z,,69376.0,195528693.2075273
6771,QuickSwap v3 (Polygon zkEVM),quickswap-polygon-zkevm,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6771.png,,,35390.0,2277832.54140253
629,Ecxx,ecxx,https://s2.coinmarketcap.com/static/img/exchanges/64x64/629.png,2019-03-21T00:00:00.000Z,,26.0,
630,Binance.US,binance-us,https://s2.coinmarketcap.com/static/img/exchanges/64x64/630.png,2019-09-19T00:00:00.000Z,,230920.0,4942609.82729069
633,Mandala Exchange,mandala,https://s2.coinmarketcap.com/static/img/exchanges/64x64/633.png,2020-11-16T00:00:00.000Z,,666.0,57797933.10054925
644,FOBLGATE,foblgate,https://s2.coinmarketcap.com/static/img/exchanges/64x64/644.png,2019-07-08T00:00:00.000Z,,561.0,12653.51761602
10885,Orderly Network (EVM),orderly-network-evm,https://s2.coinmarketcap.com/static/img/exchanges/64x64/10885.png,2022-10-10T00:00:00.000Z,,11267.0,
653,BITEXLIVE,bitexlive,https://s2.coinmarketcap.com/static/img/exchanges/64x64/653.png,2017-06-30T00:00:00.000Z,,605.0,12517744.44904034
655,TimeX,timex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/655.png,2019-07-07T00:00:00.000Z,,62.0,667573.08944701
6800,Trader Joe v2.1 (Avalanche),trader-joe-v2-1-avalanche,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6800.png,,,80713.0,18843105.87395692
657,CoinJar,coinjar,https://s2.coinmarketcap.com/static/img/exchanges/64x64/657.png,2013-05-22T00:00:00.000Z,,10133.0,1568481.74570218
658,BTSE,btse,https://s2.coinmarketcap.com/static/img/exchanges/64x64/658.png,2018-09-20T00:00:00.000Z,,112155.0,105855518.7503468
6799,Trader Joe v2.1 (Arbitrum),trader-joe-v2-1-arbitrum,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6799.png,,,80713.0,255391.04436279
6801,Trader Joe v2.1 (BSC),trader-joe-v2-1-bsc,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6801.png,,,80713.0,534.83042751
6813,SyncSwap (zkSync Era),syncswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6813.png,,,21864.0,579846.09475458
10922,Megabit,megabit,https://s2.coinmarketcap.com/static/img/exchanges/64x64/10922.png,2019-04-15T00:00:00.000Z,,2230.0,2422091.70468538
8877,SithSwap,sithswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8877.png,,,55.0,4.70451224
8884,FMCPAY,fmcpay-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8884.png,2021-04-27T00:00:00.000Z,,27374.0,139808764.56000394
8885,UEEx,ueex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8885.png,2022-01-11T00:00:00.000Z,,396.0,196268967.44501007
4788,PancakeSwap v2 (Aptos),pancakeswap-aptos,https://s2.coinmarketcap.com/static/img/exchanges/64x64/4788.png,,,4446.0,214085.72395858
6842,DoveSwap v3,doveswap-v3,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6842.png,,,95.0,1442.64761032
699,Currency.com,currency-com,https://s2.coinmarketcap.com/static/img/exchanges/64x64/699.png,2019-01-15T00:00:00.000Z,,5349.0,74216558.22168832
705,Delta Exchange,delta-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/705.png,2018-08-01T00:00:00.000Z,,180321.0,
10946,XEX,xex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/10946.png,2019-06-11T00:00:00.000Z,,,
710,Tokocrypto,tokocrypto,https://s2.coinmarketcap.com/static/img/exchanges/64x64/710.png,2018-06-01T00:00:00.000Z,,90163.0,8525912.57990706
717,BitoPro,bitopro,https://s2.coinmarketcap.com/static/img/exchanges/64x64/717.png,2018-03-07T00:00:00.000Z,,43872.0,8356497.3050089
8913,OKX Ordinals,okx-ordinals,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8913.png,,,4121684.0,131306.97923326
10962,Skybit,skybit,https://s2.coinmarketcap.com/static/img/exchanges/64x64/10962.png,2020-02-27T00:00:00.000Z,,,829356.70739393
10963,BITmarkets,bitmarkets,https://s2.coinmarketcap.com/static/img/exchanges/64x64/10963.png,2022-02-01T00:00:00.000Z,,,173487424.12411636
723,Reku,rekeningku-com,https://s2.coinmarketcap.com/static/img/exchanges/64x64/723.png,2018-01-18T00:00:00.000Z,,28365.0,3951260.35628106
8915,Persistence DEX,persistence-dex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8915.png,2022-10-31T00:00:00.000Z,,525.0,34823.83728792
731,Emirex,emirex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/731.png,2019-09-10T00:00:00.000Z,,59.0,359857.46941432
6883,Balancer v2 (Avalanche),balancer-v2-avalanche,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6883.png,,,13668.0,191720.89029547
741,ACE,ace,https://s2.coinmarketcap.com/static/img/exchanges/64x64/741.png,2018-11-10T00:00:00.000Z,,10883.0,5779304.26446543
756,ViteX,vitex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/756.png,2019-07-30T00:00:00.000Z,,62.0,3775.64007367
8961,BlueBit,bluebit,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8961.png,2022-03-30T00:00:00.000Z,,117743.0,85245966.42173776
8977,SquadSwap v2,squadswap-v2,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8977.png,,,276.0,68896.26817286
790,Pionex,pionex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/790.png,2019-06-24T00:00:00.000Z,,522214.0,905498894.5261608
795,HashKey Exchange,hashkey-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/795.png,,,21305.0,17530025.97446075
6945,SaucerSwap v1,saucer-swap-v1,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6945.png,,,13289.0,183210.40370708
802,digitalexchange.id,digitalexchange-id,https://s2.coinmarketcap.com/static/img/exchanges/64x64/802.png,2019-06-28T00:00:00.000Z,,1275.0,24918.44131237
9015,Websea,websea,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9015.png,2023-08-27T00:00:00.000Z,,45765.0,370528540.7228503
826,BCEX Korea,bcex-korea,https://s2.coinmarketcap.com/static/img/exchanges/64x64/826.png,2019-03-18T00:00:00.000Z,,133.0,12323034.50340359
834,Nominex,nominex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/834.png,2019-08-28T00:00:00.000Z,,5039.0,47843198.02904774
843,BitHash,bithash,https://s2.coinmarketcap.com/static/img/exchanges/64x64/843.png,2016-06-23T00:00:00.000Z,,227.0,32873767.87215295
844,NiceHash,nicehash,https://s2.coinmarketcap.com/static/img/exchanges/64x64/844.png,2019-08-04T00:00:00.000Z,,630374.0,134889.92860226
6993,Cetus,cetus,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6993.png,,,14816.0,72518774.2175354
856,Tokenlon,tokenlon,https://s2.coinmarketcap.com/static/img/exchanges/64x64/856.png,2019-07-29T00:00:00.000Z,,862.0,1269666.17274097
857,FMFW.io,bitcoin-com-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/857.png,2008-01-01T00:00:00.000Z,,1017.0,75286886.3036035
863,StakeCube,stakecube,https://s2.coinmarketcap.com/static/img/exchanges/64x64/863.png,2019-05-13T00:00:00.000Z,,31712.0,22890.07883029
867,Qmall Exchange,qmall,https://s2.coinmarketcap.com/static/img/exchanges/64x64/867.png,2019-01-07T00:00:00.000Z,,8102.0,58781237.87623462
868,MAX Exchange,max-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/868.png,2018-02-25T00:00:00.000Z,,49898.0,9985033.7335212
7023,BlueMove (Sui),bluemove-sui,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7023.png,,,374.0,41574.10970214
7024,AnimeSwap (Sui),animeswap-sui,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7024.png,,,1040.0,
890,Bitay,bitay,https://s2.coinmarketcap.com/static/img/exchanges/64x64/890.png,2018-12-28T00:00:00.000Z,,6723.0,6506832.56743797
7042,Chronos Exchange,chronos-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7042.png,2023-04-26T00:00:00.000Z,,124.0,467.58695279
908,VALR,valr,https://s2.coinmarketcap.com/static/img/exchanges/64x64/908.png,2019-03-01T00:00:00.000Z,,35752.0,6481969.02859113
9108,ChangeNOW,changenow,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9108.png,2015-12-31T00:00:00.000Z,,127209.0,156153.87429349
922,StormGain,stormgain,https://s2.coinmarketcap.com/static/img/exchanges/64x64/922.png,2019-07-01T00:00:00.000Z,,88948.0,1251741.09080693
7066,Ramses v2,ramses-v2,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7066.png,,,452.0,8894553.75031334
7070,Maverick Protocol,maverick-protocol,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7070.png,2023-03-07T00:00:00.000Z,,1435.0,55.12392224
7071,SmarDex,smardex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7071.png,2023-03-08T00:00:00.000Z,"This page presents data regarding Smardex's trading pairs across all the chains it supports, which include eth, polygon, bsc, base, and arbitrum.",3605.0,320722.59498835
937,Biconomy.com,biconomy,https://s2.coinmarketcap.com/static/img/exchanges/64x64/937.png,2019-10-01T00:00:00.000Z,,2371663.0,569994845.4892119
7084,AmpleSwap,ampleswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7084.png,2021-10-20T00:00:00.000Z,,163.0,10.04130799
7085,Fairdesk,fairdesk,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7085.png,2021-09-25T00:00:00.000Z,,9851.0,17090083.97643184
7086,UniSat,unisat,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7086.png,,,53001.0,10517.06983052
943,Hotcoin,hotcoin-global,https://s2.coinmarketcap.com/static/img/exchanges/64x64/943.png,2017-11-17T00:00:00.000Z,,1324802.0,736386362.605583
945,SWFT Trade,swft-octopus-trade,https://s2.coinmarketcap.com/static/img/exchanges/64x64/945.png,2017-08-01T00:00:00.000Z,,50.0,320676990.01409084
949,CoinDCX,coindcx,https://s2.coinmarketcap.com/static/img/exchanges/64x64/949.png,2018-04-07T00:00:00.000Z,CoinDCX claims that its PoR figures are understated due to balances held on other CEXes.,196586.0,4189919.58175362
955,Phemex,phemex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/955.png,2019-11-25T00:00:00.000Z,,157243.0,71945559.73575447
961,Bitspay,bitspay,https://s2.coinmarketcap.com/static/img/exchanges/64x64/961.png,2020-01-01T00:00:00.000Z,,5269.0,474295999.2694313
9158,Curve (Celo),curve-celo,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9158.png,,,27329.0,3077.26847189
5071,AnimeSwap (Aptos),animeswap-aptos,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5071.png,,,1040.0,284.93822264
9168,Merchant Moe,merchant-moe,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9168.png,,,975.0,51086.59162239
5072,AUX Exchange,aux-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5072.png,,,46.0,790.23464478
7126,PulseX,pulsex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7126.png,,,8537.0,7046608.65959096
983,Loopring Exchange,loopring-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/983.png,2020-02-27T00:00:00.000Z,,843.0,64171.44071525
988,BitTrade,bittrade,https://s2.coinmarketcap.com/static/img/exchanges/64x64/988.png,,"Huobi Japan has been rebranded to BitTrade. For official announcement, kindly visit [here](https://bittrade.zendesk.com/hc/ja/articles/18647354768153-%E3%83%93%E3%83%83%E3%83%88%E3%83%88%E3%83%AC%E3%83%BC%E3%83%89%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%81%B8%E7%A4%BE%E5%90%8D%E5%A4%89%E6%9B%B4%E3%81%AE%E3%81%8A%E7%9F%A5%E3%82%89%E3%81%9B)",7406.0,4717334.88578502
9181,UZX,uzx,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9181.png,2023-04-15T00:00:00.000Z,,441892.0,482203436.97105485
5101,Camelot,camelot,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5101.png,,,1913.0,195045.08874509
1006,Jubi,jubi-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1006.png,2014-01-01T00:00:00.000Z,,127.0,115040764.4090148
9200,Zedcex Exchange,zedcex-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9200.png,2023-07-31T00:00:00.000Z,,96.0,1288801249.6296237
1009,Giottus,giottus,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1009.png,2018-04-14T00:00:00.000Z,,19154.0,67379.47592147
9202,4E,4e,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9202.png,2023-08-07T00:00:00.000Z,,185.0,182905108.96120328
1011,Coinlist Pro,coinlist-pro,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1011.png,2020-07-28T00:00:00.000Z,,6266.0,120690.88016958
5115,Curve (Polygon),curve-polygon,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5115.png,,,27329.0,48056.28068224
5116,Beethoven X (Optimism),beethoven-x-optimism,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5116.png,,,,1216705.70368461
5118,Curve (Arbitrum),curve-finance-arbitrum,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5118.png,,,121.0,2904163.62055864
5120,Curve (Avalanche),curve-avalanche,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5120.png,,,4.0,36752.76754205
9217,GroveX,grovex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9217.png,2023-03-31T00:00:00.000Z,,67167.0,319252336.70482945
