id,name,symbol,category
0432c2ca-0dc4-44c5-bf0c-a2feaa4b3130,SENATE,SENATE,gaming
0d8b00d2-9e0a-4489-891b-6e663a6fcd10,Turbo,TURBO,ai
1a5aa1bf-0512-4a7d-ac19-ddaccfbee99f,Katana Inu,KATA,gaming
1bc28038-aa5b-4e3d-9ad9-eaf8cbfed677,TokenFi,TOKEN,meme
1bc28038-aa5b-4e3d-9ad9-eaf8cbfed677,TokenFi,TOKEN,ai
1c1cd416-b027-4d73-9d4d-0a9edc63524d,Chromia,CHR,gaming
4885df43-d6b8-4aa2-ba26-245b24d09e50,Cere Network,CERE,gaming
68221f51-660f-4bed-88e4-680165a9be0c,Kadena,KDA,gaming
85ec7d3f-bc7a-4c7a-83c6-1685f18f42fb,Echelon Prime,PRIME,gaming
8b88329d-a168-4590-a664-110db3c90308,Phantasma,SOUL,gaming
8fd8e24d-3540-4b2c-903a-bb5f932ca054,CateCoin,CATE,gaming
9bb73af8-6ad9-4825-b17c-4ccc6a8fbcf8,Verasity,VRA,gaming
9ccb430a-8884-451c-b382-49a4a0c81f61,SafeMoon Inu,SMI,gaming
9fb6e340-7969-4047-86ae-d60cb11a70ad,FLOKI,FLOKI,gaming
c2b6aa74-ad3c-4b6d-8ddb-d649fadf27ae,Hoge Finance,HOGE,gaming
cb1eec26-bd87-4585-a3f1-568ad28d3ef2,Lumerin,LMR,ai
e399a238-6810-4ad4-93d9-24f110e85cdb,Akita Inu,AKITA,gaming
e5d6cff1-5f6b-4468-98d6-84354d1704d0,Victoria VR,VR,gaming
eb9e9e28-13b8-4355-a70b-d4ae2a4ba724,Oraichain,ORAI,ai
